id_sp,kab_kota_pt,provinsi_pt,akreditasi,nama_singkat,status_pt,nama_pt,jenis_pt,jumlah_prodi,range_biaya_kuliah,kelompok,pembina,kode_pt,email,no_tel,no_fax,website,alamat,nm_singkat,kode_pos,kecamatan_pt,lintang_pt,bujur_pt,tgl_berdiri_pt,tgl_sk_pendirian_sp,sk_pendirian_sp,akreditasi_pt,status_akreditasi
RKwlM7Dj8IPwT8KiBRH83neyAqXczA0kkcJaOuvoevfw5C4zWFgegSZNFmjV1HvapwyTRg==,Kab. Biak Numfor,Prov. Papua,Baik Sekali,STIH BIAK - PAPUA,Aktif,Sekolah Tinggi Ilmu Hukum Biak-Papua,Swasta,2,2.400.000 - 3.800.000,Perguruan Tinggi Swasta,LLDIKTI XIV,143022  ,stihbiak@gmail.com,(0981) 2911909,(0981) 2911909,stihbiak.ac.id,Jln. Petrus Kafiar (belakang RSUD/ PT. BIP) Biak-Papua      ,STIH BIAK - PAPUA,98119,Kec. Samofa,-1.151479,136.07847,2004-04-08T00:00:00Z,2004-04-08T00:00:00Z,36DO2004,Baik Sekali,-
SUvo06vCJlXMHSDUyZSwTFbCl5Gdqdt0Xr4BYVvt_EJSa3ETNJfRtreozrm0y-580MO2EQ==,Kota Ternate,Prov. Maluku Utara,-,STTAR,Aktif,Sekolah Tinggi Teknik Atlas Nusantara,Swasta,2,1.500.000 - 2.500.000,Perguruan Tinggi Swasta,LLDIKTI XII,123076  ,sttar_admin@sttar-ternate.ac.id,-,-,sttar-ternate.ac.id,-,STTAR,-,Tidak Diisi,0.0,0.0,2023-06-22T00:00:00Z,2023-06-22T00:00:00Z,558/E/O/2023,-,-
wWxeN6vi4O-KZ4gTgM-M18fVyLrdIlVUBdFkYAiK8Xdym-flKagkRpcB76QN9RcZe4oZJQ==,Kota Jakarta Pusat,Prov. D.K.I. Jakarta,B,ITB-AD,Aktif,Institut Teknologi dan Bisnis Ahmad Dahlan,Swasta,9,250.000 - 13.750.000,Perguruan Tinggi Swasta,LLDIKTI III,032023  ,info@itb-ad.ad.id,021-7430930,021-7430930,itb-ad.ac.id,-,ITB-AD,-,Tidak Diisi,-6.1883979,106.7950917,2018-10-12T00:00:00Z,2018-10-12T00:00:00Z,882/KPT/I/2018,B,-
Z9AskRXAV2IlVoiCRbUdlFV6s0z0SIjmv-zx7OOPyLm8LtLCSODIxEnFfW5EoZBphagVJg==,Kota Surabaya,Prov. Jawa Timur,Baik Sekali,UWP,Aktif,Universitas Wijaya Putra,Swasta,15,100 - 11.600.000,Perguruan Tinggi Swasta,LLDIKTI VII,071011  , admin@uwp.ac.id,"031-7413061, 7404404",031-7404405,https://uwp.ac.id/,Jl Raya Benowo No 1-3 ,UWP,60197,Kec. Benowo,-7.243985,112.632463,1981-02-27T00:00:00Z,1981-02-27T00:00:00Z,009  YPWP II  1981,Baik Sekali,-
EECCoYK14dl-fGY-jvVlWnrSgWjeBwZml8i4CSZxyHZj2RF9xeqcGLAJqYW-RxsH6-kVqA==,Kota Jakarta Pusat,Prov. D.K.I. Jakarta,Baik,STIM-PAL LeMondial,Aktif,Sekolah Tinggi Manajemen Pariwisata dan Logistik Lentera Mondial,Swasta,6,6.000.000 - 6.000.000,Perguruan Tinggi Swasta,LLDIKTI III,033226  ,admin@lemondial.ac.id,62 21 6321 789,62 21 6321 279,https://www.lemondial.ac.id/,-,STIM-PAL LeMondial,-,Tidak Diisi,-6.1653165,106.8137639,2023-08-16T00:00:00Z,2023-08-16T00:00:00Z,669/E/O/2023,Baik,-
J4_yx_xa0iXZLd3owFotSXIvERNlq_IJzCKMw3JP_7w2cKrD0pRQcBrygGgxZC1V-IhigA==,Kota Bandung,Prov. Jawa Barat,Baik Sekali,UKRI,Aktif,Universitas Kebangsaan Republik Indonesia,Swasta,15,4.200.000 - 62.000.003,Perguruan Tinggi Swasta,LLDIKTI IV,041096  ,rektorat@ukri.ac.id,7301987,7303088,ukri.ac.id,"Jl. Terusan Halimun No. 37 Lingkar Selatan, Kec. Lengkong",UKRI,40263,Tidak Diisi,-6.9269381,107.6260829,2021-06-28T00:00:00Z,2021-06-28T00:00:00Z, 296/E/O/2021,Baik Sekali,-
J6xEkWRriJgyehs8-P8gvznKwl4XTivBdSL20-BPZkIJeCbEHFY8XQ2UdR_rhHh0MTsXBg==,Kab. Indramayu,Prov. Jawa Barat,B,UNWIR,Aktif,Universitas Wiralodra,Swasta,20,2.080.000 - 6.400.000,Perguruan Tinggi Swasta,LLDIKTI IV,041014  ,unwir.im@gmail.com,0234275946,0234275946,www.unwir.ac.id,Jalan Ir H Djuanda KM 3 Indramayu,UNWIR,45213,Kec. Indramayu,-6.342033,108.341339,1982-07-17T00:00:00Z,2017-09-18T00:00:00Z,480/KPT/I/2017,B,-
hnisTV6lP54bEUF2IyRdElajo9cX-1H9H19H2N8TuWHWni6D1c4H2o3_bvP6x3Wc1gaVpQ==,Kab. Padang Pariaman,Prov. Sumatera Barat,-,STIKes Nan Tongga,Alih Bentuk,STIKES Nan Tongga,Swasta,3,-,Perguruan Tinggi Swasta,LLDIKTI X,103120  ,stikes_nantongga09@yahoo.co.id,0751-96440,0751-96440,www.stikesnantongga.ac.id,Jalan Padang Bukittinggi KM 32 ,STIKes Nan Tongga,25581,Tidak Diisi,-0.6979566,100.2901347,2009-09-25T00:00:00Z,2009-09-25T00:00:00Z,154DO2009,-,-
z5AwboQLy8KbVGLyBmniinEMxOi_zw_-4heqCcXTmxwnQTHT2eQusfZ2NxlvzXfAYTu0ng==,Kab. Tangerang,Prov. Banten,Baik,ABH Tangerang,Aktif,Akademi Kebidanan Bina Husada Tangerang,Swasta,1,10.080.000 - 10.080.000,Perguruan Tinggi Swasta,LLDIKTI IV,044127  ,baak.binahusadatangerang@gmail.com,021-556553372,-,www.akbidbinahusada.ac.id,"Jalan Kutai Raya No. I Perumnas III, Kel. Bencongan  Kelapa Dua - Tangerang ",ABH Tangerang,15326,Tidak Diisi,0.0,0.0,2002-08-14T00:00:00Z,2008-05-16T00:00:00Z,77DO2008,Baik,-
AWiPBKlbIs4Efny4Hbp2bC2xoo7AZ2y4EUkSMCwfl-N8gt3NBXKFV0DjsxDRswVVtdzQBg==,Kota Tangerang,Prov. Banten,Baik Sekali,UNIS,Aktif,Universitas Islam Syekh-Yusuf,Swasta,20,-,Perguruan Tinggi Swasta,LLDIKTI IV,041005  ,rektorat@unis.ac.id,021-552-7063,021-558-1068,www.unis.ac.id,Jalan Maulana Yusuf ,UNIS,15118,Tidak Diisi,-6.189821,106.6368881,1966-04-14T00:00:00Z,1986-05-22T00:00:00Z,0388/O/1986,Baik Sekali,-
Ejx_PiTo3t_f5V6zmu3YhbS3YHR0K1AzGJSQFyu8TIh-3S4Zs8AylNT_nHXs7cV-Dtm6aA==,Kota Denpasar,Prov. Bali,Baik Sekali,UNBI,Aktif,Universitas Bali Internasional,Swasta,17,-,Perguruan Tinggi Swasta,LLDIKTI VIII,081046  ,universitasbaliinternasional@gmail.com,03614747770,-,www.unbi.ac.id,"Jl. Seroja, Gang Jeruk, Kelurahan Tonja",UNBI,-,Kec. Denpasar Utara,-8.6290054,115.229805,2019-10-10T00:00:00Z,2019-10-10T00:00:00Z,955/KPT/I/2019,Baik Sekali,-
QlYy8Kw4JbU8IdWYCGqhOINcNAdTbv_9LuzV8XKUe04E80X6U6_xpZhVmQ7xCvTzmatY8Q==,Kota Surabaya,Prov. Jawa Timur,Unggul,UNTAG Surabaya,Aktif,Universitas 17 Agustus 1945 Surabaya,Swasta,40,900.000 - 52.250.000,Perguruan Tinggi Swasta,LLDIKTI VII,071001  ,humas@untag-sby.ac.id,031-5931800,031-5927817,www.untag-sby.ac.id,Jalan Semolowaru No 45 Surabaya ,UNTAG Surabaya,60118,Kec. Sukolilo,-7.298558,112.76693,1958-08-17T00:00:00Z,1993-04-21T00:00:00Z,96,Unggul,-
E4MrNLGCuqv9zdzWT9z-E5F4Pu9pVe3M8X6AptODY6hKGd0HK_p73H0A1LHNMOMyK9TCUQ==,Kota Langsa,Prov. Aceh,Baik,STMIK Harapan Ibu,Aktif,Sekolah Tinggi Manajemen Informatika dan Komputer Harapan Ibu,Swasta,2,-,Perguruan Tinggi Swasta,LLDIKTI XIII,133049  ,stmik.hi23@gmail.com,064122802,-,http://stmik.harapanibu.ac.id/,"Jl. Lilawangsa Gp.Geudubang Jawa, Langsa - Aceh",STMIK Harapan Ibu,24415,Kec. Langsa Baro,0.0,0.0,2016-03-10T00:00:00Z,2016-03-10T00:00:00Z,114/KPT/I/2016,Baik,-
mXSnH-8uX35FTdQ1FtpwYdqi3XdD5Vj4W3yeGmlL7qi0iiDn5mGAm04mS-VniSsaioANMA==,Kota Salatiga,Prov. Jawa Tengah,Baik,AII,Aktif,Akademi Inovasi Indonesia,Swasta,1,3.000.000 - 3.000.000,Perguruan Tinggi Swasta,LLDIKTI VI,064170  ,akademi@inovasi.ac.id,-,-,https://inovasi.ac.id/,-,AII,-,Tidak Diisi,-7.3397092,110.4965803,2023-07-21T00:00:00Z,2023-07-21T00:00:00Z,181/D/OT/2023,Baik,-
jT3OW_0TAaEBkdrnTfCqiHKtuN2h6Xg-zIT-UcmVU9Le3xuLOBYS2--HNAVeYV1uPLFovw==,Kota Jakarta Timur,Prov. D.K.I. Jakarta,B,UMHT,Aktif,Universitas Mohammad Husni Thamrin Jakarta,Swasta,28,-,Perguruan Tinggi Swasta,LLDIKTI III,031059  , info@thamrin.ac.id,021-8096411,021-8092235,www.thamrin.ac.id,Jl. Pondok Gede No. 23-25,UMHT,13550,Kec. Kramat Jati,-6.28772,106.87469,1996-03-28T00:00:00Z,2013-08-30T00:00:00Z,357/E/O/2013,B,-
8edctH7lm5lATRuJ8B5btfcpzxb71Ux2PEuMBWJfdsx3CgP2P3wmJ-_hT1ZQYQsagKBiiA==,Kota Kupang,Prov. Nusa Tenggara Timur,Baik,STIE Putra Timor,Aktif,Sekolah Tinggi Ilmu Ekonomi Putra Timor,Swasta,2,2.400.000 - 2.400.000,Perguruan Tinggi Swasta,LLDIKTI XV,153010  ,stieputratimor@yahoo.co.id,085239067505,-,www.stie-putratimor.blogspot.com,"Jalan Veteran Kelurahan Kelapa Lima, Kecamatan Kelapa Lima - Kota Kupang",STIE Putra Timor,85228,Kec. Kelapa Lima,-10.165652,123.616369,1998-05-25T00:00:00Z,2002-07-22T00:00:00Z,1520DT2002,Baik,-
vN6agSYioQETDR8TrplmxYJ2mr_YP3LZvQH4yKmymI_Z4VClTUvIFX1tunXpnsG-Q60ybQ==,Kota Bandar Lampung,Prov. Lampung,-,AMIK Mitra Lampung,Alih Bentuk,AMIK Mitra Lampung,Swasta,4,-,Perguruan Tinggi Swasta,LLDIKTI II,024012  ,amik@umitra.ac.id,0721-701418,0721-788960,www.umitra.ac.id,Jl. ZA. Pagar Alam No. 07 Gedong Meneng Rajabasa,AMIK Mitra Lampung,35145,Tidak Diisi,-6.224032,106.803518,1996-08-08T00:00:00Z,2006-12-08T00:00:00Z,4675DT2006,-,-
GSiqXCHvWRpgwe2cLZS8yuANJ3M4HkB81tKsgihCLvKAh8WzmsfjCprHC3x0iD0_JzVcEw==,Kota Ternate,Prov. Maluku Utara,Baik,STIMI TERNATE,Aktif,Sekolah Tinggi Ilmu Maritim Indonesia Ternate,Swasta,1,2.400.000 - 2.500.000,Perguruan Tinggi Swasta,LLDIKTI XII,123070  ,stimiternate2@gmail.com,(0921) 311 6575,(0921) 311 6575,www.stimiternate.ac.id,-,STIMI TERNATE,-,Tidak Diisi,0.7910165,127.3548327,2019-09-23T00:00:00Z,2019-09-23T00:00:00Z,830/KPT/I/2019,Baik,-
IgsED8ZQth9OodKsBbByS2Tl4AuGysEkh7B0jxZdmFmjKfqVvTFMU7r3CcRWj7iyOITmRw==,Kab. Banjar,Prov. Kalimantan Selatan,-,-,Tutup,Sekolah Tinggi Bahasa Asing Dinamik,Swasta,2,-,Perguruan Tinggi Swasta,LLDIKTI XI,113028  ,-,0511 - 4773153,0511 - 4773153,-,Jalan Ahmad Yani Km 33 No 45 Loktabat,-,70712,Tidak Diisi,0.0,0.0,1993-03-13T00:00:00Z,2004-08-04T00:00:00Z,48,-,-
iMsg2zkSuk5-v1AX8wkH6Nl14PzxAQofC-8dSI_H3kiqtYzC16P900NrZ2fCnODLeWXqKA==,Kota Jakarta Barat,Prov. D.K.I. Jakarta,Baik,-,Aktif,Sekolah Tinggi Ilmu Ekonomi BPKP,Swasta,3,318.000 - 3.180.000,Perguruan Tinggi Swasta,LLDIKTI III,033203  , stiebhaktiprasetya@yahoo.co.id, 021-29519380/295193, 021-54376744, www.bhaktiprasetya.ac.id, ,-,0    ,Tidak Diisi,-6.1545476,106.7307548,2009-02-11T00:00:00Z,2009-02-11T00:00:00Z,04/D/O/2009,Baik,-
OPu2I8SIiu1CP-he4FLL5jV8FI1q6uSh6LnC3T81v5kzNQb7SV5ne7W8Ah8SS-haRntM8Q==,Kota Jakarta Pusat,Prov. D.K.I. Jakarta,Baik,STIH Litigasi,Aktif,STIH Litigasi,Swasta,2,3.550.000 - 6.200.000,Perguruan Tinggi Swasta,LLDIKTI III,033210  ,adum-stih@stihlitigasi.ac.id,021-4227267,021-4201001,stihlitigasi.ac.id,-,STIH Litigasi,-,Tidak Diisi,-6.191794,106.861042,2014-10-16T00:00:00Z,2014-10-16T00:00:00Z,508/E/O/2014,Baik,-
q6YhW6OAouUVBE1Lt-OY8raq2QR-gqbakPVQfObm3AkzWKWPpMeIeOR5ETQBSkBSBX3IRA==,Kota Manado,Prov. Sulawesi Utara,Baik,STIESULUT,Aktif,Sekolah Tinggi Ilmu Ekonomi Sulawesi Utara,Swasta,2,-,Perguruan Tinggi Swasta,LLDIKTI XVI,163008  , info@stiesulut.ac.id,081340683211, ,www.stiesulut.ac.id,Jalan Hasanuddin No 115 ,STIESULUT,95422,Tidak Diisi,1.4868444,124.8562825,1989-04-25T00:00:00Z,1989-04-25T00:00:00Z,1012KOP.IXN.1989,Baik,-
JjMX0PxRzeI6_tY8kc1BBbztVdpELN70xAgFZ1RBcMKR-OCEFLflUG84dYT6SWMTd3nqqA==,Kab. Kuningan,Prov. Jawa Barat,-,AKFAR Muhammadiyah K,Alih Bentuk,Akademi Farmasi Muhammadiyah Kabupaten Kuningan,Swasta,1,-,Perguruan Tinggi Swasta,LLDIKTI IV,044227  ,akfarmuh_kng@yahoo.co.id,0232-871279,0232-871279,www.akfar-muhammadiyah.ac.id,Jl. Raya Cigugur No. 28 Kuningan ,AKFAR Muhammadiyah K,45511,Kec. Cigugur,0.0,0.0,2008-08-28T00:00:00Z,2018-07-23T00:00:00Z,583/KPT/I/2018,-,-
rZu8VugNxVfcGExl9TNPMsvDMOeLYYc3xIHHUrA0XfML37Hg2jzIGnR7x5_HKe2bVHlDrg==,Kota Surabaya,Prov. Jawa Timur,Baik,-,Aktif,Institut Teknologi Pembangunan Surabaya,Swasta,6,-,Perguruan Tinggi Swasta,LLDIKTI VII,072001  ,sbyitps@gmail.com,(031) 7406783, ,www.itps.ac.id,Jl Balongsari Praja V No 1 ,-,60186,Kec. Tandes,-7.2669273,112.6762962,1981-04-22T00:00:00Z,1981-04-22T00:00:00Z,175,Baik,-
O6apAGP_LVQ65tmXkt0PG8ZoRMFoOXl6S_qtkasm_-d4QYBkesNFUCsQNCgzXUPwLAi1yg==,Kab. Karawang,Prov. Jawa Barat,-,STIKHK,Alih Bentuk,Sekolah Tinggi Ilmu Kesehatan Horizon Karawang,Swasta,4,-,Perguruan Tinggi Swasta,LLDIKTI IV,043381  ,-,-,-,-,-,STIKHK,-,Tidak Diisi,0.0,0.0,2020-10-14T00:00:00Z,2020-10-14T00:00:00Z,952/M/2020,-,-
hjLZRKpv3TGjOHnoa7Ed4zxoFY2zSID5kXqrF7q006oUQfSz2W-UkDHPT1etcewv3OeLGA==,Kota Jakarta Selatan,Prov. D.K.I. Jakarta,-,-,Alih Bentuk,Akademi Pariwisata Jakarta International Hotel,Swasta,1,-,Perguruan Tinggi Swasta,LLDIKTI III,034106  ,info@jihs.ac.id / adm.jihs@gmail.com,021-5736332,021-5736311,www.jihs.ac.id,Kawasan Niaga Terpadu Sudirman Jl Jend Sudirman Kav 52-53,-,12190,Tidak Diisi,-6.227096,106.81288,1994-09-01T00:00:00Z,2004-09-27T00:00:00Z,0850032.1PG2004,-,-
ErhbQpteX5cKg3z69Fobat0X4E1EBvKt9z3B-C1caUSIHix9Aj2Nw2AgjrZjiNUCONJ0fA==,Kota Yogyakarta,Prov. D.I. Yogyakarta,Unggul,UAD,Aktif,Universitas Ahmad Dahlan,Swasta,67,10.000 - 300.000,Perguruan Tinggi Swasta,LLDIKTI V,051013  ,info@uad.ac.id,"0274-563515, 511830",0274-564604,uad.ac.id,Jalan Kapas No 9 Semaki ,UAD,55166,Kec. Umbulharjo,-7.79905,110.383175,1994-12-19T00:00:00Z,2017-09-18T00:00:00Z,485/KPT/I/2017,Unggul,-
HAT357YpiXz6CHiUCdSb5I3iDFvhzOxGiV4fty3_aQtru3XpeGjCD6oHC84YbGztHzXYow==,Kota Jakarta Timur,Prov. D.K.I. Jakarta,Baik Sekali,-,Aktif,Institut Kesehatan Hermina,Swasta,8,-,Perguruan Tinggi Swasta,LLDIKTI III,032032  ,-,-,-,-,-,-,-,Tidak Diisi,0.0,0.0,2023-09-05T00:00:00Z,2023-09-05T00:00:00Z,746/E/O/2023,Baik Sekali,-
hRwtRS0RulXwuIYqx_9sbs96tBwxmpXFgQgPcbt3ouQqFYChsiWSCZgqeJyl2oLsrCFbOg==,Kota Pangkalpinang,Prov. Bangka Belitung,Baik,STIE-IBEK,Aktif,Sekolah Tinggi Ilmu Ekonomi IBEK Pangkalpinang Bangka,Swasta,2,2.400.000 - 7.800.000,Perguruan Tinggi Swasta,LLDIKTI II,023060  ,info@stie-ibek.ac.id,(717)432-476,(717)438-736,www.stie-ibek.ac.id,Jalan Usman Ambon No 4 ,STIE-IBEK,33125,Kec. Gerunggang,-2.0797098,106.1045275,2000-08-10T00:00:00Z,2006-09-26T00:00:00Z,3703DT2006,Baik,-
Z3DAxNjF30VCEX7dW0zHHQL-xzMoO3NfvQW34M_hJpcs_mxfRpTKvjBVaUynz9Iy6BldxQ==,Kota Palu,Prov. Sulawesi Tengah,-,STIKes WN Palu,Alih Bentuk,Sekolah Tinggi Ilmu Kesehatan Widya Nusantara Palu,Swasta,4,-,Perguruan Tinggi Swasta,LLDIKTI XVI,163042  ,wnpalu@stikeswnpalu.ac.id,0451-4016803,0451-4016803,http://stikeswnpalu.ac.id/,"Jl. Tanjung Satu Lorong Karoya & Jl. Untad 1 Tondo, Kec. Mantikulore",STIKes WN Palu,12345,Tidak Diisi,-0.842793,119.88691,2008-12-23T00:00:00Z,2008-12-23T00:00:00Z,251/D/O/2008,-,-
EP9V--7PyxKTRoZ7WFLQeL-4SFLWZUt1ZZVr6sDFTifS2eYE9rwoOf8C6mlmsuNkysg9DQ==,Kab. Sintang,Prov. Kalimantan Barat,Baik,STIKARA,Aktif,STIKES Kapuas Raya,Swasta,5,354.000 - 20.816.000,Perguruan Tinggi Swasta,LLDIKTI XI,113081  ,adm@stikara.ac.id,0565-2025099,0565-2025099,https://stikara.ac.id,Jl. Dr. Wahidin Sudirohusodo No. 80  Sintang 78612,STIKARA,78612,Kec. Sintang,0.0617954,111.5001261,2009-08-03T00:00:00Z,2009-08-03T00:00:00Z,117/D/O/2009,Baik,-
dcyedjYBND4gwLt90Xx2OSHPJkSJrtthqWsS71fORF7kLJ-klzmcJGYFsFAGfvpVX5rdhA==,Kota Jakarta Selatan,Prov. D.K.I. Jakarta,-,-,Alih Kelola,Sekolah Tinggi Teknik Informatik Benarif Indonesia,Swasta,1,-,Perguruan Tinggi Swasta,LLDIKTI III,033083  ,info@benarif.ereshaeducation.com,021-7989705,021-7989314,www.benarif.ereshaeducation.com,Jalan Haji Samali No 51 Kalibata,-,12510,Tidak Diisi,0.0,0.0,1992-10-12T00:00:00Z,1993-12-08T00:00:00Z,160DO1993,-,-
heHt_iOP37ZIkiPuYF1X-Cp9h9knowWvtemR0Xj8jVwbsedIRXqjLasBxz_9jCIZQEVJUw==,Kota Surabaya,Prov. Jawa Timur,Baik,STIE ABI,Aktif,Sekolah Tinggi Ilmu Ekonomi Artha Bodhi Iswara,Swasta,4,3.000.000 - 4.750.000,Perguruan Tinggi Swasta,LLDIKTI VII,073007  ,informasi@abi.ac.id,031-5938850;5932417,031-5932417,www.abi.ac.id,Jl Pumpungan III No 29 ,STIE ABI,60118,Kec. Sukolilo,0.0,0.0,1983-09-14T00:00:00Z,1983-09-14T00:00:00Z,379O1983,Baik,-
lpxT212rBIUob1y1ATEL1O1vx_m8joai7yJYdVxHInJ2sELLYffLbzqK3DeUCp_MNjbDWQ==,Kab. Ogan Komering Ilir,Prov. Sumatera Selatan,Baik,Kampus UNISKI,Aktif,Universitas Islam Ogan Komering Ilir Kayuagung,Swasta,10,-,Perguruan Tinggi Swasta,LLDIKTI II,021022  ,mail@uniski.ac.id,0712323151,0712323151, www.uniski.ac.id,Kabupaten Oki ,Kampus UNISKI,12345,Tidak Diisi,-3.3915577,104.8241595,2007-02-05T00:00:00Z,2007-08-07T00:00:00Z,148DO2007,Baik,-
9CPOfJYVpsQQb1jyoS9YbRLzNzMti8F3fj3fZjxVWNsJXyZJcKaKaXhG3agNAiTKF9JAKQ==,Kota Surakarta,Prov. Jawa Tengah,-,STIE PIGNATELLI ,Alih Bentuk,Sekolah Tinggi Ilmu Ekonomi St Pignatelli,Swasta,3,-,Perguruan Tinggi Swasta,LLDIKTI VI,063012  ,stiepignatelli70@gmail.com,0271-726977,0271-726977,www.stiepignatelli.ac.id,"Jln.Duwet No.1 Karangasem, Laweyan, Surakarta ",STIE PIGNATELLI ,57145,Tidak Diisi,-7.553606,110.77725,1996-09-05T00:00:00Z,1996-09-05T00:00:00Z,141DIKTIKEP1996,-,-
a37IHt8xNmeMd6JahEBfFcNOUh6nKxGV1M8NX6jdKaF2H0hakqMo8dIi8t06ND_fF95oyw==,Kab. Bone,Prov. Sulawesi Selatan,Baik Sekali,STIA PRIMA BONE,Aktif,Sekolah Tinggi Ilmu Administrasi Puangrimaggalatung,Swasta,2,-,Perguruan Tinggi Swasta,LLDIKTI IX,093110  , stiaprimabone@gmail.com,0481-23-720,0481-23-720, stiaprimabone.ac.id,"Jalan Urip Sumiharjo KM 1,5 ",STIA PRIMA BONE,92713,Tidak Diisi,-4.5166983,120.3150719,2001-06-02T00:00:00Z,2006-09-25T00:00:00Z,3619DT2006,Baik Sekali,-
SZ6poPW2mxLrZkjucUcjLL7Gtmt6b8AhG077f_pX1fUMn9M3CgXrpvWfQN63Uf_NUBTj-g==,Kab. Cilacap,Prov. Jawa Tengah,Baik,STIKes GMC,Alih Bentuk,Sekolah Tinggi Ilmu Kesehatan Graha Mandiri Cilacap,Swasta,2,3.600.000 - 4.800.000,Perguruan Tinggi Swasta,LLDIKTI VI,063128  ,stikes@gmcp.ac.id,0282 534908,-,gmcp.ac.id,-,STIKes GMC,-,Tidak Diisi,0.0,0.0,2021-04-23T00:00:00Z,2021-04-23T00:00:00Z,202/E/O/2021,Baik,-
0E4gux6OpDeXP3hgLUCYUbh3FLTTOUTNoVWb-2Fq_DtfCMWaSdzsp81z4baZtk01O9N1KQ==,Kota Bima,Prov. Nusa Tenggara Barat,-,-,Tutup,Akademi Teknik Bima,Swasta,1,-,Perguruan Tinggi Swasta,LLDIKTI VIII,084013  ,-,0374-43-201,-,-,Jl Gatot Subrono No 1 Komplek SMKN II Bima,-,84117,Tidak Diisi,0.0,0.0,2000-08-23T00:00:00Z,2017-06-13T00:00:00Z,217/KPT/M/KPT/2017,-,-
fAcj0CUUVEU7LbRbtrRjNVDF_W-DBNvYo5Oi_McmyeWEZ45N_aTs5-L6zush3EeWTRIqBg==,Kota Magelang,Prov. Jawa Tengah,-,-,Alih Bentuk,Universitas Tidar Magelang,Swasta,11,-,Perguruan Tinggi Swasta,LLDIKTI VI,061005  ,-,0293 - 364113,0293 362438,-,Jl Kapten Suparman 39 Potrobangsan,-,56116,Kec. Magelang Utara,0.0,0.0,1979-05-19T00:00:00Z,2000-09-07T00:00:00Z,19,-,-
L6XWHsWUyVqSFHlyPqvpVcaiMA4LUcouqnHI7G3k0vr1MpYKpW5fd8a1ZJuFXGKVNYjtAA==,Kab. Majene,Prov. Sulawesi Barat,Baik,STKIP TT,Aktif,Sekolah Tinggi Keguruan dan Ilmu Pendidikan Tomakaka Tiwikrama,Swasta,2,3.370.000 - 3.370.000,Perguruan Tinggi Swasta,LLDIKTI IX,093201  ,stkiptomakakatiwikrama@gmail.com,0422 21169,--,https://stkiptomarama.ac.id,Jl. Tjoling No. 7 Lembang  (Depan Kantor SAMSAT),STKIP TT,91412,Kec. Banggai Timur,-1.1744463,119.3507695,2017-06-12T00:00:00Z,2017-06-12T00:00:00Z,305/KPT/I/2017,Baik,-
y9-w2UYVg9WHUAh372iYnRNhduODcFHV-vP8sgQXKaEyX_b0BWJyarpzl1npWI0PnbSqGw==,Kota Malang,Prov. Jawa Timur,Baik Sekali,STIKI,Alih Bentuk,Sekolah Tinggi Informatika & Komputer Indonesia,Swasta,6,120.000 - 34.330.000,Perguruan Tinggi Swasta,LLDIKTI VII,073025  ,stiki@stiki.ac.id,0341560823,0341562525,stiki.ac.id,Jalan Raya Tidar No 100 ,STIKI,65146,Kec. Sukun,-7.966133,112.6077136,1985-07-01T00:00:00Z,1986-07-01T00:00:00Z,0476/O/1986,Baik Sekali,-
wfaVzVF_VRLMiQqE92L_FO5SGdkWF8z05s1BXA36Xzey4WL2okhWlJZYr_O1Bm7fsGvWBg==,Kota Baubau,Prov. Sulawesi Tenggara,Baik,UMU BUTON,Aktif,Universitas Muslim Buton,Swasta,15,2.500.000 - 2.500.000,Perguruan Tinggi Swasta,LLDIKTI IX,091062  ,info@umubuton.ac.id,-,-,umubuton.ac.id,-,UMU BUTON,-,Tidak Diisi,0.0,0.0,2019-05-20T00:00:00Z,2019-05-20T00:00:00Z,391/KPT/I/2019,Baik,-
5E5HInLHJL53vuoYJLOlDX-YitG18NV8C-qaMDHs0hbpCNTuApw7FuRRXEHCwgh28fAJMA==,Kab. Polewali Mamasa,Prov. Sulawesi Barat,Baik,STIEB Insan Madani,Aktif,SEKOLAH TINGGI ILMU EKONOMI DAN BISNIS INSAN MADANI MANDAR,Swasta,1,-,Perguruan Tinggi Swasta,LLDIKTI IX,093210  ,kontak@stieb-insanmadani.ac.id,-,-,www.stieb-insanmadani.ac.id,Kabupaten Polewali Mandar - Prov Sulawesi Barat,STIEB Insan Madani,-,Tidak Diisi,-3.4253544,119.3131438,2020-08-24T00:00:00Z,2020-08-24T00:00:00Z,762/M/2020,Baik,-
TwsX1ZDQmWAd1VSiD_J4DQe6lvacm55wErbl6h3XcW0pO5CLS57QnriMJOSkKaLDHrKxmA==,Kab. Sidoarjo,Prov. Jawa Timur,-,AKMS,Aktif,Akademi Kebidanan Mitra Sehat Sidoarjo,Swasta,1,-,Perguruan Tinggi Swasta,LLDIKTI VII,074089  ,akbidmitrasehatsidoarjo@yahoo.co.id,0318987233,0318987233,http://www.mitseda.ac.id,Jalan Ki Hajar Dewantara No.200 Krian Sidoarjo Jawa Timur,AKMS,61262,Kec. Krian,-7.4179842,112.5774087,2006-07-31T00:00:00Z,2006-07-31T00:00:00Z,141DO2006,-,-
