id_sp,kab_kota_pt,provinsi_pt,akreditasi,nama_singkat,status_pt,nama_pt,jenis_pt,jumlah_prodi,range_biaya_kuliah,kelompok,pembina,kode_pt,email,no_tel,no_fax,website,alamat,nm_singkat,kode_pos,kecamatan_pt,lintang_pt,bujur_pt,tgl_berdiri_pt,tgl_sk_pendirian_sp,sk_pendirian_sp,akreditasi_pt,status_akreditasi
MGS9Lm__ID7B1lRCJsAq4-pVlli5NZa5DqeK3FnTMWcdxyhO_jX0_r9hS776zgY3uXQWlw==,Kota Semarang,Prov. Jawa Tengah,Baik,STIE Anindyaguna,Aktif,Sekolah Tinggi Ilmu Ekonomi Anindyaguna,Swasta,1,2.400.000 - 2.400.000,Perguruan Tinggi Swasta,LLDIKTI VI,063003  ,info@stieanindyaguna.ac.id, (024) 76411082,-,http://www.stieanindyaguna.ac.id,Jalan Dr Sutomo No 45 Semarang,STIE Anindyaguna,50231,Tidak Diisi,-6.9172046,110.4570923,1993-05-01T00:00:00Z,1993-05-01T00:00:00Z,54D01993,Baik,-
DfzokV_b0eAG-HIm8AiVT3WICi7x8Dj-Z7QfUPoMbK-Zs2YFRZwvXV50nBsbog7T9CGgLQ==,Kota Padang,Prov. Sumatera Barat,Baik,APB,Aktif,Akademi Pariwisata Bunda Padang,Swasta,2,6.250.000 - 6.250.000,Perguruan Tinggi Swasta,LLDIKTI X,104002  ,akparbunda@yahoo.com,0751-34212,0751-34212,www.akparbundapadang.ac.id,Jalan A.R Hakim No 57 ,APB,25212,Tidak Diisi,-0.9572152,100.3669211,1983-05-11T00:00:00Z,1983-05-11T00:00:00Z,A.30,Baik,-
AQpsq9oFBmAgVz12nw62Zwt3qOiDvFwoF0EnxJSNg2uPp9Tr4Z_Uw4kJumJZUuslP9d3jw==,Kab. Sumbawa Barat,Prov. Nusa Tenggara Barat,Baik,UNDOVA,Aktif,Universitas Cordova,Swasta,10,282.000 - 9.442.000,Perguruan Tinggi Swasta,LLDIKTI VIII,081028  ,undovaindonesia@gmail.com,0372 8283093,0372 8283093, www.undova.ac.id,JL. Pondok Pesantren 112 Taliwang 84355 KSB NTB,UNDOVA,84355,Kec. Taliwang,-8.7594,116.863699,2009-06-17T00:00:00Z,2009-06-17T00:00:00Z,78/D/O/2009,Baik,-
xrX4rRioTB3xGTR7UXumuwB2Rzx8u3IC9MaDAjM3NoS-kczjBRbtN4Yo5CSFpsYaXLOWrg==,Kab. Probolinggo,Prov. Jawa Timur,-,Akper Hafshawaty,Alih Bentuk,Akademi Keperawatan Hafshawaty Zainul Hasan,Swasta,1,-,Perguruan Tinggi Swasta,LLDIKTI VII,074045  ,akper_genggong@yahoo.co.id,0335-845896,0335-846063,www.akper_hafsha.com,Jl.  Raya  Genggong  Area Pendidikan Hafsha Genggong  Pajarakan Probolinggo,Akper Hafshawaty,67281,Kec. Pajarakan,0.0,0.0,2002-08-30T00:00:00Z,2018-02-01T00:00:00Z,79/KPT/I/2018,-,-
BBHi2aiXRBd_zKHQkdIloGA-uYt7bfOD9TFlgnDdrWzltVqgxuErOsNjWPK0Lo3zPxb7Vg==,Kab. Karanganyar,Prov. Jawa Tengah,-,-,Aktif,Akademi Komunitas Adiyasa,Swasta,1,-,Perguruan Tinggi Swasta,LLDIKTI VI,066006  ,adiyasa@lptp.or.id,0271 826620,0271 825107,www.lptp.or.id,-,-,-,Tidak Diisi,-7.5655727,110.8680421,2020-01-31T00:00:00Z,2020-01-31T00:00:00Z,190/M/2020,-,-
9P6fPmikNZ3200ldMjwiuZawZWjt-RDuumWYGdS26f9Dj1VdFv5El3hmyW0AyMusZbJeyQ==,Kab. Flores Timur,Prov. Nusa Tenggara Timur,Baik,IKTL,Aktif,Institut Keguruan dan Teknologi Larantuka,Swasta,7,-,Perguruan Tinggi Swasta,LLDIKTI XV,152002  ,iktl_cij@yahoo.com,03832325554,03832325554,iktl.ac.id,Jln. Ki Hajar Dewantara Kel. Waibalun ,IKTL,86212,Kec. Larantuka,-8.3338842,122.9693021,2013-07-18T00:00:00Z,2013-07-18T00:00:00Z,272/E/O/2013,Baik,-
DHRxiZ_iqB3r3L3XM4Vcf-KIdMpPLF1fxkvis01OVCG3Jfkx4CM2bJQNfWvtK4FHqYa9Xw==,Kab. Lombok Utara,Prov. Nusa Tenggara Barat,Baik,AKBIL,Aktif,Akademi Bisnis Lombok,Swasta,3,2.400.000 - 2.400.000,Perguruan Tinggi Swasta,LLDIKTI VIII,084047  ,info@bisnislombok.ac.id,082339431935,-,https://bisnislombok.ac.id/,-,AKBIL,-,Tidak Diisi,-8.3661553,116.1340714,2023-09-08T00:00:00Z,2023-09-08T00:00:00Z,218/D/OT/2023,Baik,-
wDlgADyaapJxtXoo9MLn7DukTYhu2bW9ci3DCIZzrAF5YFAlNlWa1BHPz4VG2Rp1vQMPWg==,Kota Pematang Siantar,Prov. Sumatera Utara,Baik,UASN,Aktif,Universitas Advent Surya Nusantara,Swasta,7,6.800.000 - 7.300.000,Perguruan Tinggi Swasta,LLDIKTI I,011072  ,registrar@suryanusantara.ac.id,-,-,https://suryanusantara.ac.id,-,UASN,-,Tidak Diisi,0.1812317,100.5006754,2024-11-19T00:00:00Z,2024-11-19T00:00:00Z,14/A/O/2024,Baik,-
wOWw2GuNeL9ozrGAafRgsP0Y0p8-HVbW8UOYSDIb6KCK9hYkonhVpTfDj3ab8a4SKPR8fQ==,Kota Jakarta Timur,Prov. D.K.I. Jakarta,Baik,ATEM ANDAKARA,Aktif,Akademi Teknik Elektromedik Andakara,Swasta,1,-,Perguruan Tinggi Swasta,LLDIKTI III,034240  ,official@atemandakara.ac.id,0218614497,0218614647,atemandakara.ac.id,-,ATEM ANDAKARA,-,Tidak Diisi,-6.3087603,106.924389,2013-09-30T00:00:00Z,2013-09-30T00:00:00Z,459/E/O/2013,Baik,-
1RyzSxhjeVXQH64CP7GPn889CMrdUVDzmSECtzWlosuuthF3tCRgm9I3MvqiAOIufZX-5g==,Kab. Rokan Hulu,Prov. Riau,Baik,STKIP Rokania,Alih Bentuk,STKIP Rokania,Swasta,4,-,Perguruan Tinggi Swasta,LLDIKTI X,103141  ,stkiprokania@gmail.com,08127651902,08127651902,www.rokania.ac.id,"Jalan Raya Pasir Pengaraian Km. 15, Langkitin, Rambah Samo, Rokan Hulu, Riau",STKIP Rokania,28455,Tidak Diisi,0.812581,100.416111,2014-10-17T00:00:00Z,2014-10-17T00:00:00Z,592/E/O/2014,Baik,-
-AiNbWUB8WnPXaBHX5lE8Hs5rLMXmjK6J8gfBR2uaxl4Fsa1cguEoKsURBfYdBV56s2D3w==,Kab. Sleman,Prov. D.I. Yogyakarta,-,-,Alih Bentuk,AMIK BSI Yogyakarta,Swasta,2,-,Perguruan Tinggi Swasta,LLDIKTI V,054047  ,amik.yogyakarta@bsi.ac.id,0274 4342536,0274 4342599,www.bsi.ac.id,"Ringroad Barat, Ambarketawang, Gamping, Sleman, Yogyakarta",-,55182,Tidak Diisi,0.0,0.0,2005-07-15T00:00:00Z,2005-07-15T00:00:00Z,2436/D/T/2005,-,-
o5kjFRozLS-4RAj0csQKkgeKxcptobPneErM4htJk0SCDeo98Xspv_TLz3y3PutVmuVCGQ==,Kota Medan,Prov. Sumatera Utara,-,-,Tutup,Sekolah Tinggi Teknik Graha Kirana,Swasta,2,-,Perguruan Tinggi Swasta,LLDIKTI I,013079  ,-,061-452-1924,061-415-4630,-,Jalan Kirana Raya No 20-22 ,-,20112,Tidak Diisi,0.0,0.0,1999-08-14T00:00:00Z,1999-08-14T00:00:00Z,150DO1999,-,-
aecRa-lqnN60ezfMa53O1CxnmZ5Ss6wYkSCNkXEKJvFBKVpvuskSR3moysKQlm372zmitQ==,Kota Pontianak,Prov. Kalimantan Barat,B,UMP,Aktif,Universitas Muhammadiyah Pontianak,Swasta,21,200.000 - 5.102.500,Perguruan Tinggi Swasta,LLDIKTI XI,111013  ,kontak@unmuhpnk.ac.id,0561-764571,0561-764571,https://unmuhpnk.ac.id,Jalan Jendral Ahmad Yani No.111,UMP,78124,Kec. Pontianak Tenggara,-0.0593411,109.3524907,1990-08-19T00:00:00Z,1990-08-19T00:00:00Z,0518O1990,B,-
JezBhoZuIujxPFEr74z-347YDJoCn4xMKQhiEhL6XGIsLaMQUh_n8rnUb56_dYfxtEod5Q==,Kab. Nabire,Prov. Papua,Baik,-,Aktif,Universitas Satya Wiyata Mandala,Swasta,13,1.000.000 - 3.950.000,Perguruan Tinggi Swasta,LLDIKTI XIV,141004  ,uswim.nabire.01@gmail.com,098421757,098421757,uswim.ac.id,Jalan Sutamsu SH Kalibobo,-,98801,Kec. Nabire,-3.7170374,135.7328225,2004-09-06T00:00:00Z,2017-06-06T00:00:00Z,298/KPT/I/2017,Baik,-
k-Dvh0eDWZt9HJBbPiCyUdX4Nm2ehBgrc3ohvMP09hv7V6SzveimYh2yFsEiZZFfr1RH3g==,Kota Padang,Prov. Sumatera Barat,Baik,STISIP Imam Bonjol,Aktif,STISIP Imam Bonjol,Swasta,2,1.500.000 - 2.500.000,Perguruan Tinggi Swasta,LLDIKTI X,103015  , stisip.ib@gmail.com,075133838, 075133838, stisipimambonjol.ac.id,Jalan Koto Tinggi No 5 ,STISIP Imam Bonjol,25128,Tidak Diisi,-0.939787,100.362874,1962-02-19T00:00:00Z,1994-07-03T00:00:00Z,14,Baik,-
H5FBuTxN1DS-YVbF75XnXlmHVhdXOx9ot4O_pgQDyvc-M03SkFLCaNSY3WVzBv0tKGy8wQ==,Kota Palembang,Prov. Sumatera Selatan,-,-,Tutup,Akademi Akuntansi Sjakhyakirti,Swasta,1,-,Perguruan Tinggi Swasta,LLDIKTI II,024003  ,-,0711-363050,-,-,Jl Sultan Muhammad Mansyur 32 ,-,30145,Kec. Ilir Barat II,0.0,0.0,1980-01-09T00:00:00Z,1992-02-23T00:00:00Z,079/O/1992,-,-
UA0jGCo_sm577075jUxwgjVI_AhcCjt-P_Xvq4cwk_qtpRvju4cQaY_yJjFVtv1tKlNznw==,Kab. Kebumen,Prov. Jawa Tengah,-,Stikes Mugo,Alih Bentuk,Sekolah Tinggi Ilmu Kesehatan Muhammadiyah Gombong,Swasta,7,-,Perguruan Tinggi Swasta,LLDIKTI VI,063051  ,stikesmuhgombong@yahoo.com,0287-472433,0287-472433,stikesmuhgombong.ac.id,Jalan Yos Sudarso 461 ,Stikes Mugo,54412,Kec. Gombong,0.0,0.0,1994-06-09T00:00:00Z,2003-05-07T00:00:00Z,44/D/O/2003,-,-
P5dCOu1wffQw8VGc_Fe_encFclVmkEsjtfIysdAvTpP2eRPRQcFWuQdSHlZtfkU09usAUw==,Kab. Kotawaringin Timur,Prov. Kalimantan Tengah,Baik,Poltek Sampit,Aktif,Politeknik Sampit,Swasta,3,2.400.000 - 2.400.000,Perguruan Tinggi Swasta,LLDIKTI XI,115022  ,info@politeknik-sampit.ac.id,0853-2948-9247,-,-,-,Poltek Sampit,-,Tidak Diisi,-2.5083405,112.938509,2019-10-03T00:00:00Z,2019-10-03T00:00:00Z,913/KPT/I/2019,Baik,-
kwDY98rqbsdeqOVCaaZvyPVBmUA8JMc7FWCcJXQZJyN0NUdBw-czF9hUNsogbI_NXWOZOQ==,Kota Gunung Sitoli,Prov. Sumatera Utara,Baik,UNIAS,Aktif,Universitas Nias,Swasta,16,500.000 - 4.000.000,Perguruan Tinggi Swasta,LLDIKTI I,011063  ,admin@unias.ac.id,+626392620815,-,https://unias.ac.id,Jalan Pancasila No.10 Kota Gunungsitoli,UNIAS,22814,Tidak Diisi,1.283466,97.6133928,2021-09-22T00:00:00Z,2021-09-22T00:00:00Z,400/E/O/2021,Baik,-
H7CuyYisAdaF-keEpO4UI92Veh5V8f1eIeTMw--kCyZv6wvonuoy-WTCIh8VYoiLsdyaZQ==,Kota Binjai,Prov. Sumatera Utara,-,-,Alih Bentuk,Akademi Keperawatan Sehat Binjai,Swasta,1,-,Perguruan Tinggi Swasta,LLDIKTI I,014204  , akpersehat@gmail.com, 0618823834, 0618823834,www.yayasansehat.com,Jalan Samanhudi Pasar III Binjai,-,20724,Kec. Binjai Selatan,0.0,0.0,2008-09-09T00:00:00Z,2008-09-09T00:00:00Z,190/D/O/2008,-,-
0QFsGSMdorWwWgTItfXYK6lgovviS6_xd_wzCqrr8k2Hw58YcOGz7o6NS_BQwskzJiSW2Q==,Kota Jakarta Timur,Prov. D.K.I. Jakarta,B,STM LABORA,Aktif,Sekolah Tinggi Manajemen Labora,Swasta,2,2.400.000 - 6.600.000,Perguruan Tinggi Swasta,LLDIKTI III,033064  ,labora@labora.ac.id,021-22465680,021-22465680,www.labora.ac.id,"Jalan Cisadane No 2, Cikini ",STM LABORA,10330,Kec. Cakung,-6.191472,106.947861,1982-04-23T00:00:00Z,1983-11-06T00:00:00Z,18,B,-
KuykYh4aoFjCNN5MG9Lo_CxJrc7B7bDH_FCib-EUGe_mYgPkGTAXBJ_bsYkpisl9EBYXqQ==,Kota Pontianak,Prov. Kalimantan Barat,Baik,UNOSO,Aktif,Universitas Oso,Swasta,5,2.400.000 - 4.000.000,Perguruan Tinggi Swasta,LLDIKTI XI,111028  ,info@oso.ac.id,08115686060,-,https://oso.ac.id/,-,UNOSO,-,Tidak Diisi,-0.0466818,109.3471218,2020-01-31T00:00:00Z,2020-01-31T00:00:00Z,172/M/2020,Baik,-
4iCE4Mx0hxIwTScKczAdxELZILl_ye7EY1z_1KoVUN5diNWoxFrlEB_KUvlvThmeDdsKGA==,Kab. Bekasi,Prov. Jawa Barat,Baik,stikes bhc,Aktif,Sekolah Tinggi Ilmu Kesehatan Bhakti Husada Cikarang,Swasta,5,7.800.000 - 10.200.000,Perguruan Tinggi Swasta,LLDIKTI IV,043389  ,stikesbhc@gmail.com,0218902577,-,www.stikesbhc.ac.id,-,stikes bhc,-,Tidak Diisi,-6.2628817,107.1404355,2022-09-20T00:00:00Z,2022-09-20T00:00:00Z,700/E/O/2022,Baik,-
sbqAI22EU26XqAmdb26nZtbhoRC_atnypoX5FBcNvfYht131qylrMYgA2_Ae7GJTuU0SkQ==,Kota Jambi,Prov. Jambi,Baik,-,Aktif, Sekolah Tinggi Ilmu Kesehatan Keluarga Bunda Jambi,Swasta,5,5.000.000 - 9.000.000,Perguruan Tinggi Swasta,LLDIKTI X,103157  ,stikes.bunda@gmail.com,0741 570884,-,http://www.stikeskeluargabunda.ac.id,-,-,-,Tidak Diisi,-1.635904,103.660708,2019-03-20T00:00:00Z,2019-03-20T00:00:00Z,217/KPT/I/2019,Baik,-
aNkq0m6CBtWy7BlDJrlDKVNzxB2e-6fRQlUxR8Ei2BjHKvm_77usPAcJkw0PRgpaSzwEQQ==,Kota Kediri,Prov. Jawa Timur,Baik Sekali,UNIK,Aktif,Universitas Kadiri,Swasta,35,160.000 - 71.090.000,Perguruan Tinggi Swasta,LLDIKTI VII,071039  ,rektor@unik-kediri.ac.id,(0354)771649,(0354)773032,www.unik-kediri.ac.id,Jalan Selomangleng No. 1 ,UNIK,64115,Kec. Mojoroto,-7.809578,111.974893,1980-10-01T00:00:00Z,1989-09-30T00:00:00Z,0652/O/1989,Baik Sekali,-
98Bm2aBAe_ifTl2RfO-BWstdFZrNEae2YTBG2j5OHG8IdQwysrebfpjsK6DhSSFIBRhenw==,Kota Pontianak,Prov. Kalimantan Barat,Baik,STIKES YARSI PONTIAN,Aktif,STIKES Yarsi Pontianak,Swasta,3,2.000.000 - 15.250.000,Perguruan Tinggi Swasta,LLDIKTI XI,113083  ,info@stikesyarsi-pontianak.ac.id,0561-732-927,0561-749-478,http://www.stikesyarsi-pontianak.ac.id,Jalan Panglima A im Pontianak Timur,STIKES YARSI PONTIAN,78232,Tidak Diisi,-0.035942,109.357927,2009-08-03T00:00:00Z,2009-08-03T00:00:00Z,120DO2009,Baik,-
-aWdJabZFgDy_zWwFvzi2Sr2jewPjuS8h1Ap11KZgOUA9fNXNKfy8PJua8WX3zPrjoLE6A==,Kab. Tuban,Prov. Jawa Timur,-,STIEMUTU,Aktif,Sekolah Tinggi Ilmu Ekonomi Muhammadiyah Tuban,Swasta,2,1.500.000 - 2.800.000,Perguruan Tinggi Swasta,LLDIKTI VII,073107  ,mutustie@gmail.com,0356-325862,0356-325862,www.stiemutu.ac.id,Jalan Gajahmada No 11 ,STIEMUTU,62381,Kec. Tuban,0.0,0.0,2000-08-23T00:00:00Z,2000-08-23T00:00:00Z,178DO2000,-,-
A47lhc7BQAJwrRoXSgv9CgbKxPxPaDNV0BzF2yLeFAVNPfJyHryq51TdkQrXM4GzfgNUiQ==,Kota Jakarta Timur,Prov. D.K.I. Jakarta,-,-,Alih Bentuk,STMIK Muhammad Husni Thamrin,Swasta,5,-,Perguruan Tinggi Swasta,LLDIKTI III,033127  ,stmikt@mh-thamrin.ac.id,0218096792,0218092235,www.mhtamrin.ac.id,Jl Raya Pondok Gede No 23-25 Kramatjati,-,13550,Kec. Kramat Jati,0.0,0.0,2000-07-13T00:00:00Z,2000-07-13T00:00:00Z,106DO2000,-,-
eQYpcmonBb1Lstf0suyvjBgLMkevoXRG6Z1TFN9S9a75ldgqt7JTLMRgcGiCpZNfcTWS6g==,Kab. Pringsewu,Prov. Lampung,Baik Sekali,UMPRI LAMPUNG,Aktif,Universitas Muhammadiyah Pringsewu Lampung,Swasta,23,2.035.000 - 14.450.000,Perguruan Tinggi Swasta,LLDIKTI II,021034  ,info@umpri.ac.id,(0729) 3751024,(0729) 3751024,http://umpri.ac.id/,Jl. KH. Ahmad Dahlan No.112 Kecamatan Pringsewu,UMPRI LAMPUNG,35373,Tidak Diisi,-5.3478598,104.9723053,2019-07-29T00:00:00Z,2019-07-29T00:00:00Z,654/KPT/I/2019,Baik Sekali,-
Os3eOjfRTfYwGvLBn8AE1iQJ-k7aETXvOjyMMYFclzc8g4dZPXPhTbwAGK5S8l1vdtC-SQ==,Kab. Asahan,Prov. Sumatera Utara,-,AMIK ROYAL,Alih Bentuk,Akademi Manajemen Informatika dan Komputer Royal,Swasta,2,-,Perguruan Tinggi Swasta,LLDIKTI I,014118  ,royal_akademi@yahoo.co.id,0623-42366,0623-42366,www.royal.ac.id,Jl Imam Bonjol No 179 Kisaran - Sumatera Utara ,AMIK ROYAL,21222,Kec. Kisaran Timur,0.0,0.0,2003-09-05T00:00:00Z,2017-01-19T00:00:00Z,59/KPT/I/2017,-,-
qNmvqkV2J6J4duaBHN-0_8r6yMO-lJ3YpGLSrhWecGnbSaQ9oeNBPChmdC64NtcBvxJhSQ==,Kab. Tangerang,Prov. Banten,-,-,Alih Bentuk,Akademi Keperawatan Islamic Village Tangerang,Swasta,1,-,Perguruan Tinggi Swasta,LLDIKTI IV,044173  ,akperislamicvillage@yahoo.co.id,021-5462852,021-5462852, www.akperisvill.ac.id,Jalan Islamic Raya Kelapa Dua - Curug,-,15812,Tidak Diisi,0.0,0.0,1993-09-01T00:00:00Z,2007-07-17T00:00:00Z,1883DT2007,-,-
2C12nTVvMMv6pj9SGotC6MH3sf24Ehm8VzGxAW7QRMwbSegXLpFgFUZFiK3-A9X5HAg31A==,Kota Bekasi,Prov. Jawa Barat,-,STMIK Bani Saleh,Alih Bentuk,STMIK Bani Saleh,Swasta,5,-,Perguruan Tinggi Swasta,LLDIKTI IV,043108  ,stmik@stmik.banisaleh.ac.id,"021-8800992,8826753",021-88348056,www.stmik.banisaleh.ac.id,Jalan Mayor M Hasibuan No 68  Bekasi,STMIK Bani Saleh,17113,Tidak Diisi,0.0,0.0,1990-09-30T00:00:00Z,1990-09-30T00:00:00Z,075701990,-,-
78BBdKv_T_FHkXhPSZLeteuXnqWKdLZpVneW_9XvWwGdFyhHTbkN366ynIjhyZfLHPTtqA==,Kab. Pringsewu,Prov. Lampung,-,AMIK DCC PRINGSEWU,Alih Bentuk,AMIK Dian Cipta Cendikia Pringsewu,Swasta,2,-,Perguruan Tinggi Swasta,LLDIKTI II,024133  ,dccpringsewu@yahoo.com,072923869,072923869,www.dccpringsewu.ac.id,JL. A Yani No. 73 Pringsewu Lampung,AMIK DCC PRINGSEWU,35373,Tidak Diisi,-5.35957,104.989709,2010-07-20T00:00:00Z,2010-07-20T00:00:00Z,110/D/O/2010,-,-
Ac0uZAMPa83kYLkLykceUzcYbicJ4ztknlM8z0G3EuQfK836pNiesP5_9rwqLLZMYXU7YA==,Kab. Cilacap,Prov. Jawa Tengah,-,-,Tutup,STIKES Al-Irsyad Al-Islamiyyah,Swasta,5,-,Perguruan Tinggi Swasta,LLDIKTI VI,063055  ,stikes_alirsyad@yahoo.co.id,(0282)532975,(0282)532975,-,Jalan Cerme No 24 ,-,53223,Tidak Diisi,0.0,0.0,2003-09-05T00:00:00Z,2003-09-05T00:00:00Z,155DO2003,-,-
2ktgP7-m4w19ce-XXvfIJO3rCMbrLvI6iui1-rVDqfjEOoJqoTHHrkQx8N7PkY0X9LJOqw==,Kab. Wajo,Prov. Sulawesi Selatan,-,-,Alih Bentuk,Sekolah Tinggi Ilmu Hukum Lamaddukelleng,Swasta,1,-,Perguruan Tinggi Swasta,LLDIKTI IX,093098  ,sengkang,(0485) 21474,(0485) 21474,sengkang,Jalan Bosowa Utara No 1 Kabupaten Wajo,-,90971,Tidak Diisi,-4.1700454,120.0371978,2000-01-25T00:00:00Z,2000-01-25T00:00:00Z,113D02000,-,-
qzigtO53woh-iateol-gjZqbUfPnPQynFlSs6UhxjhmYE7SqljtoZVmuDkumKb9ak5vWLA==,Kota Magelang,Prov. Jawa Tengah,-,-,Aktif,Akademi Kesehatan dr. Soedjono,Swasta,2,-,Perguruan Tinggi Swasta,LLDIKTI VI,064172  ,akkesdr.soedjono@gmail.com,082227348778,-,akkes-drsoedjono.ac.id,"Jl. Urip Sumoharjo No. 48, Kelurahan Wates, Kecamatan Magelang Utara,Kota Magelang",-,56113,Tidak Diisi,-7.4678032,110.2260789,2025-01-10T00:00:00Z,2025-01-10T00:00:00Z,34/A/O/2025,-,-
HKg0NSjOTFH9W6dO9nLueEB6WhXvzwFrDbE3Cl8JxkoL_SJl5pX8kuSs6xQeB6WB4Vi_cw==,Kab. Bogor,Prov. Jawa Barat,Baik,STIM Budi Bakti,Aktif,Sekolah Tinggi Ilmu Manajemen Budi Bakti,Swasta,2,-,Perguruan Tinggi Swasta,LLDIKTI IV,043207  ,admin@stimbudibakti.ac.id,021-88850918,021-88954730,www.stimbudibakti.ac.id,"Jalan Raya Parung Bogor KM 42 Jampang, Kemang",STIM Budi Bakti,17143,Tidak Diisi,-6.4734506,106.7285622,2002-01-28T00:00:00Z,2002-06-27T00:00:00Z,118/D/O/2002,Baik,-
eTQxgMkbmxmtINzE9olW2xqENBykJjRb_5M-AYbYE1SPWKWMVnbFCfHfNA_NBi4ldw7jUQ==,Kota Malang,Prov. Jawa Timur,B,UNIGA,Aktif,Universitas Gajayana,Swasta,16,3.500.000 - 8.500.000,Perguruan Tinggi Swasta,LLDIKTI VII,071051  ,uniga@unigamalang.ac.id,0341-562411,0341-582168,www.unigamalang.ac.id,"Jalan Mertojoyo Blok L, Merjosari Malang",UNIGA,65144,Kec. Lowokwaru,-7.939896,112.602349,1987-11-14T00:00:00Z,2018-07-06T00:00:00Z,563/KPT/I/2018,B,-
By9PGdRGBW4Sj-O4J2HG6LCXOIz93NLMtRVviv5hoQtjeWaBd9iMG3_j71aZ2ettzXDiUg==,Kota Padang Panjang,Prov. Sumatera Barat,-,Akbid Imam Bonjol,Aktif,Akademi Kebidanan Imam Bonjol,Swasta,1,-,Perguruan Tinggi Swasta,LLDIKTI X,104123  ,akbid.ib_padangpanjang@yahoo.com,075283165,075283165,http://akbidimambonjol-ppj.ac.id/,Padangpanjang ,Akbid Imam Bonjol,12345,Tidak Diisi,-0.4759494,100.4110318,2008-09-09T00:00:00Z,2008-09-09T00:00:00Z,182DO2008,-,-
W4ji5_2Ww83ozB6ePtA6C7qzyZDz79yY6dAj7P-QxYcy_xiHsIuYYNY0jpzQQR-Up1rniw==,Kota Jakarta Selatan,Prov. D.K.I. Jakarta,-,-,Aktif,Akademi Kesehatan Lingkungan Andalusia,Swasta,1,-,Perguruan Tinggi Swasta,LLDIKTI III,034227  , , , , , ,-,0    ,Tidak Diisi,0.0,0.0,2011-04-12T00:00:00Z,2011-04-12T00:00:00Z,76/E/O/2011,-,-
MVkZJyGmSbI9fLTjwWZaLoVClXmmb0KLNm2ZUC9La6bVcc0zOLfg28lvVcU4C64EqIiwbQ==,Kota Bandung,Prov. Jawa Barat,Baik,STDI,Aktif,Sekolah Tinggi Desain Indonesia Bandung,Swasta,2,5.880.000 - 14.947.000,Perguruan Tinggi Swasta,LLDIKTI IV,043079  ,stdi.bandung@stdi.ac.id,022 4233058,022 4233058,www.stdi.ac.id,Jalan Wastukencana No 52 ,STDI,40116,Tidak Diisi,-6.9038737,107.604621,1995-08-07T00:00:00Z,1995-07-21T00:00:00Z,SK DIKTI 06DO1995,Baik,-
ugL2UtqpERrapdbc6SEiAgou3ju7aJBBOfLOswD3S7gAZSyQEfbrQRCXy-ls1AZw0vX5LQ==,Kota Jakarta Timur,Prov. D.K.I. Jakarta,Baik,Akfar Bhumi Husada,Aktif,Akademi Farmasi Bhumi Husada,Swasta,1,7.500.000 - 8.000.000,Perguruan Tinggi Swasta,LLDIKTI III,034197  ,akfarbhumihusada@yahoo.com,021-22821599,021-22821599,akfarbhj.ac.id,"Jalan Penganten Ali No. 6A, Ciracas",Akfar Bhumi Husada,13740,Tidak Diisi,0.4476212,114.5312537,1998-02-06T00:00:00Z,1998-02-06T00:00:00Z,2,Baik,-
DH_56nYEahN_lrMwSIg_TJTY-rCcK8h_YqszS1xYuM8Tl9e313vawmEruU-dmLzgMNBNEg==,Kab. Rembang,Prov. Jawa Tengah,Baik,UYR,Aktif,Universitas YPPI Rembang,Swasta,6,4.125 - 6.640.000,Perguruan Tinggi Swasta,LLDIKTI VI,061069  ,univ.yppi.rembang@gmail.com ,(0295) 6999002 ,-,http://www.uyr.ac.id,-,UYR,-,Tidak Diisi,-6.7081874,111.3765621,2022-04-08T00:00:00Z,2022-04-08T00:00:00Z,261/E/O/2022,Baik,-
Hirl_VZ6PrHdIaEKX7bOv1ggZvwBOML4ESkUKoRjShD27N5VLRjnXbe1HLGAocTsBh7_DQ==,Kab. Toli-Toli,Prov. Sulawesi Tengah,-,-,Alih Bentuk,STKIP Dampal Selatan,Swasta,3,-,Perguruan Tinggi Swasta,LLDIKTI XVI,163052  ,stkip.damsel@gmail.com,085241489538,-,stkipdamsel.ac.id,Jl. Drs. Husain Laewang No. 03 Soni,-,94554,Kec. Dampal Selatan,0.0,0.0,2017-06-12T00:00:00Z,2017-06-12T00:00:00Z,306/KPT/I/2017,-,-
1DexpW_FqOZtCJtbzFCzv__GE5M8ul7A53p0RcBXxP9cSlhvTrP67J6TL7z0npICNNOt_Q==,Kota Padang,Prov. Sumatera Barat,Baik,STMIK Jaya Nusa,Aktif,STMIK Jaya Nusa,Swasta,2,-,Perguruan Tinggi Swasta,LLDIKTI X,103057  ,jayanusa@jayanusa.ac.id,0751-28984,0751-33057,www.jayanusa.ac.id,Jalan Damar No 69 E Padang ,STMIK Jaya Nusa,25116,Tidak Diisi,-0.943238,100.3517833,2002-08-02T00:00:00Z,2002-08-02T00:00:00Z,153DO2002,Baik,-
