faculty,prodi,institution_code
Fakultas Teknologi Informasi,Sistem Informasi,quipper-524
Fakultas Ekonomi,Manajemen,quipper-524
Fakultas Ekonomi,Akuntansi,quipper-524
Fakultas Ekonomi,Perbankan,quipper-524
Fakultas Hukum,Ilmu Hukum,quipper-524
Fakultas Teknik,Teknik Sipil,quipper-524
Fakultas Teknik,Teknik Industri,quipper-524
Fakultas Pendidikan,Pendidikan Matematika,quipper-524
Fakultas Ilmu Sosial dan Politik,Ilmu Administrasi,quipper-524
Fakultas Ilmu Sosial dan Politik,Ilmu Komunikasi,quipper-524
Teknik dan Keselamatan Penerbangan,Ilmu Komunikasi,quipper-525
Teknik dan Keselamatan Penerbangan,Ilmu Teknik,quipper-525
Teknik dan Keselamatan Penerbangan,Teknik Penerbangan,quipper-525
Teknik dan Keselamatan Penerbangan,Manajemen Transportasi,quipper-525
Faculty of Business,Bisnis,quipper-526
Faculty of Business,Akuntansi,quipper-526
Faculty of Business,Manajemen,quipper-526
Faculty of Business,Lainnya,quipper-526
Faculty of Computing and Media,Ilmu Komunikasi,quipper-526
Faculty of Computing and Media,Ilmu Komputer,quipper-526
Faculty of Computing and Media,Sistem Informasi,quipper-526
Gizi,Gizi,quipper-527
Kebidanan,Kebidanan,quipper-527
Kesehatan Lingkungan,Kesehatan Lingkungan,quipper-527
Analis Kesehatan,Analis Kesehatan,quipper-527
Keperawatan,Ilmu Keperawatan,quipper-527
Akademi Minyak dan Gas Bumi,Ilmu Teknik,quipper-528
Akademi Minyak dan Gas Bumi,Teknik Pertambangan,quipper-528
Akademi Minyak dan Gas Bumi,Lainnya,quipper-528
Fakultas Hukum,Ilmu Hukum,quipper-529
Fakultas Ilmu Pengetahuan Budaya,Bahasa dan Kebudayaan Arab,quipper-529
Fakultas Ilmu Pengetahuan Budaya,Bahasa dan Kebudayaan Inggris,quipper-529
Fakultas Ilmu Pengetahuan Budaya,Bahasa dan Kebudayaan Tiongkok,quipper-529
Fakultas Ilmu Pengetahuan Budaya,Bahasa dan Kebudayaan Jepang,quipper-529
Fakutas Ekonomi dan Bisnis,Manajemen,quipper-529
Fakutas Ekonomi dan Bisnis,Akuntansi,quipper-529
Fakultas Psikologi dan Pendidikan,Pendidikan Guru PAUD,quipper-529
Fakultas Psikologi dan Pendidikan,Psikologi,quipper-529
Fakultas Psikologi dan Pendidikan,Bimbingan Konseling Islam,quipper-529
Fakultas Psikologi dan Pendidikan,Pendidikan Agama Islam,quipper-529
Fakultas Sains dan Teknologi,Teknik Industri,quipper-529
Fakultas Sains dan Teknologi,Informatika,quipper-529
Fakultas Sains dan Teknologi,Teknik Elektro,quipper-529
Fakultas Sains dan Teknologi,Biologi,quipper-529
Fakultas Sains dan Teknologi,Teknologi Pangan,quipper-529
Fakultas Sains dan Teknologi,Gizi,quipper-529
Fakultas Ilmu Sosial dan Politik,Ilmu Komunikasi,quipper-529
Fakultas Ilmu Sosial dan Politik,Hubungan Internasional,quipper-529
Asuransi,Manajemen,quipper-530
Asuransi,Lainnya,quipper-530
Manajemen Aktuaria,Manajemen,quipper-530
Manajemen Asuransi,Manajemen,quipper-530
Fakultas Ilmu Sosial dan Ilmu Politik,Ilmu Politik,quipper-531
Fakultas Agama Islam,Ekonomi Syariah,quipper-531
Fakultas Teknik,Teknik Elektro,quipper-531
Fakultas Teknik,Teknik Sipil,quipper-531
Fakultas Teknik,Teknik Informatika,quipper-531
Fakultas Keguruan dan Ilmu Pendidikan,Pendidikan Bahasa Indonesia,quipper-531
Fakultas Keguruan dan Ilmu Pendidikan,Pendidikan Bahasa Inggris,quipper-531
Fakultas Keguruan dan Ilmu Pendidikan,Pendidikan Matematika,quipper-531
Fakultas Keguruan dan Ilmu Pendidikan,Biologi,quipper-531
Fakultas Keguruan dan Ilmu Pendidikan,Ilmu Ekonomi,quipper-531
Fakultas Keguruan dan Ilmu Pendidikan,Geografi,quipper-531
Fakultas Keguruan dan Ilmu Pendidikan,Sejarah,quipper-531
Fakultas Keguruan dan Ilmu Pendidikan,Fisika,quipper-531
Fakultas Keguruan dan Ilmu Pendidikan,Pendidikan Luar Sekolah,quipper-531
Fakultas Keguruan dan Ilmu Pendidikan,"Pendidikan Jasmani, Kesehatan, dan Rekreasi",quipper-531
Fakultas Keguruan dan Ilmu Pendidikan,Pendidikan Geografi,quipper-531
Fakultas Ilmu Kesehatan,Kesehatan Masyarakat,quipper-531
Fakultas Ilmu Kesehatan,Gizi,quipper-531
Fakultas Pertanian,Agroteknologi,quipper-531
Fakultas Pertanian,Agribisnis,quipper-531
Program Pascasarjana,Manajemen,quipper-531
Program Pascasarjana,Agribisnis,quipper-531
Fakultas Ekonomi,Akuntansi,quipper-531
Fakultas Ekonomi,Manajemen,quipper-531
Fakultas Ekonomi,Perbankan,quipper-531
Fakultas Ekonomi,Ekonomi Pembangunan,quipper-531
Keguruan dan Ilmu Pendidikan,Keguruan & Pendidikan,quipper-532
Keguruan dan Ilmu Pendidikan,Pendidikan Bahasa Inggris,quipper-532
Keguruan dan Ilmu Pendidikan,Pendidikan Bahasa Indonesia,quipper-532
Keguruan dan Ilmu Pendidikan,Pendidikan Matematika,quipper-532
Keguruan dan Ilmu Pendidikan,Pendidikan Anak Usia Dini (PAUD),quipper-532
Keguruan dan Ilmu Pendidikan,Pendidikan Guru Sekolah Dasar,quipper-532
Keguruan dan Ilmu Pendidikan,Bimbingan dan Konseling,quipper-532
Manajemen Administrasi,Ilmu Administrasi,quipper-533
Manajemen Administrasi,Manajemen,quipper-533
Fisioterapi,Fisioterapi,quipper-534
Keperawatan,Ilmu Keperawatan,quipper-534
Kesehatan Lingkungan,Kesehatan Lingkungan,quipper-534
Keperawatan Gigi,Ilmu Keperawatan,quipper-534
Analisis Kesehatan,Analis Kesehatan,quipper-534
Gizi,Gizi,quipper-534
Gizi,Kesehatan Masyarakat,quipper-534
Farmasi,Farmasi,quipper-534
Jamu,Lainnya,quipper-535
Keperawatan,Ilmu Keperawatan,quipper-535
Fisioterapi,Fisioterapi,quipper-535
Kebidanan,Kebidanan,quipper-535
Akupuntur,Lainnya,quipper-535
Ortotik Prostetik,Ortotik Prostetik,quipper-535
Okupasi Terapi,Lainnya,quipper-535
Terapi Wicara,Lainnya,quipper-535
Fakultas Teknik,Teknik Informatika,quipper-536
Fakultas Teknik,Teknik Sipil,quipper-536
Fakultas Teknik,Teknik Mesin,quipper-536
Fakultas Ekonomi,Manajemen,quipper-536
Fakultas Ekonomi,Ilmu Ekonomi,quipper-536
Fakultas Ekonomi,Akuntansi,quipper-536
Fakultas Hukum,Ilmu Hukum,quipper-536
Fakultas Pertanian,Agribisnis,quipper-536
Pariwisata,Perhotelan,quipper-537
Pariwisata,Manajemen Perhotelan,quipper-537
Keperawatan,Ilmu Keperawatan,quipper-538
Maritim,Kelautan,quipper-539
Maritim,Nautika,quipper-539
Fakultas Agama Islam,Ilmu Hukum,quipper-540
Fakultas Keguruan dan Ilmu Pendidikan,Pendidikan Matematika,quipper-540
Fakultas Keguruan dan Ilmu Pendidikan,Pendidikan Bahasa Indonesia,quipper-540
Fakultas Keguruan dan Ilmu Pendidikan,Keguruan & Pendidikan,quipper-540
Fakultas Ilmu Komputer,Sistem Informasi,quipper-540
Fakultas Ilmu Komputer,Teknik Informatika,quipper-540
Fakultas Ilmu Pertanian,Peternakan,quipper-540
Fakultas Ilmu Pertanian,Agroteknologi,quipper-540
Fakultas Ilmu Pertanian,Agribisnis,quipper-540
Fakultas Ilmu Sosial dan Pemerintahan,Ilmu Komunikasi,quipper-540
Fakultas Ilmu Sosial dan Pemerintahan,Ilmu Pemerintahan,quipper-540
Fakultas Kesehatan Masyarakat,Kesehatan Masyarakat,quipper-540
Fakultas Ilmu Filsafat,Filsafat,quipper-541
Fakultas Ilmu Filsafat,Teologi,quipper-541
Fakultas Ilmu Administrasi dan Sekretari,Ilmu Administrasi,quipper-542
Fakultas Ilmu Komunikasi dan Multimedia,Sistem Informasi,quipper-542
Fakultas Ilmu Komunikasi dan Multimedia,Ilmu Komunikasi,quipper-542
Fakultas Ekonomi,Manajemen,quipper-542
Fakultas Ekonomi,Akuntansi,quipper-542
Fakultas Keguruan dan Ilmu Pendidikan,Pendidikan Bahasa Indonesia,quipper-543
Fakultas Keguruan dan Ilmu Pendidikan,Pendidikan Bahasa Inggris,quipper-543
Fakultas Keguruan dan Ilmu Pendidikan,Pendidikan Matematika,quipper-543
Fakultas Keguruan dan Ilmu Pendidikan,Biologi,quipper-543
Fakultas Keguruan dan Ilmu Pendidikan,Kimia,quipper-543
Fakultas Ekonomi,Manajemen,quipper-543
Fakultas Ekonomi,Akuntansi,quipper-543
Fakultas Ilmu Sosial dan Ilmu Politik,Ilmu Hukum,quipper-543
Fakultas Ilmu Sosial dan Ilmu Politik,Sosiologi,quipper-543
Fakultas Ilmu Sosial dan Ilmu Politik,Administrasi Negara (Publik),quipper-543
Fakultas Ilmu Sosial dan Ilmu Politik,Ilmu Pemerintahan,quipper-543
Fakultas Ilmu Sosial dan Ilmu Politik,Hubungan Internasional,quipper-543
Fakultas Teknik,Teknik Elektro,quipper-543
Fakultas Teknik,Teknik Informatika,quipper-543
Fakultas Ilmu Kelautan dan Perikanan,Ilmu dan Teknologi Pangan,quipper-543
Fakultas Ilmu Kelautan dan Perikanan,Budidaya Perairan (Akuakultur),quipper-543
Fakultas Ilmu Kelautan dan Perikanan,Kelautan,quipper-543
Fakultas Ilmu Kelautan dan Perikanan,Perikanan,quipper-543
Fakultas Ilmu Kelautan dan Perikanan,Manajemen Sumber Daya Perairan,quipper-543
Fakultas Ilmu Kelautan dan Perikanan,Teknologi Hasil Perikanan,quipper-543
Fakultas Ekonomi dan Bisnis,Akuntansi,quipper-544
Fakultas Ekonomi dan Bisnis,Manajemen,quipper-544
Fakultas Ekonomi dan Bisnis,Ekonomi Syariah,quipper-544
Fakultas Ekonomi dan Bisnis,Akuntansi Perpajakan,quipper-544
Fakultas Ekonomi dan Bisnis,Keuangan & Perbankan,quipper-544
Sekolah Pascasarjana,Manajemen,quipper-544
Sekolah Pascasarjana,Akuntansi,quipper-544
Fakultas Teknologi Informasi,Teknik Informatika,quipper-544
Fakultas Teknologi Informasi,Sistem Informasi,quipper-544
Fakultas Teknologi Informasi,Analitika Data Bisnis,quipper-544
Fakultas Ekonomi dan Bisnis,Manajemen,quipper-545
Fakultas Ekonomi dan Bisnis,Akuntansi,quipper-545
Fakultas Ekonomi dan Bisnis,Ilmu Ekonomi,quipper-545
Fakultas Ekonomi dan Bisnis,Ekonomi Pembangunan,quipper-545
Fakultas Pertanian,Agroteknologi,quipper-545
Fakultas Pertanian,Ilmu Tanah,quipper-545
Fakultas Pertanian,Agribisnis,quipper-545
Fakultas Pertanian,Manajemen Agribisnis,quipper-545
Fakultas Teknologi Mineral,Ilmu Teknik,quipper-545
Fakultas Teknologi Mineral,Teknik Pertambangan,quipper-545
Fakultas Teknologi Mineral,Teknik Geologi,quipper-545
Fakultas Teknologi Mineral,Teknik Lingkungan,quipper-545
Fakultas Teknologi Mineral,Geofisika,quipper-545
Fakultas Teknologi Mineral,Teknik Perminyakan,quipper-545
Fakultas Teknologi Mineral,Teknik Geomatika,quipper-545
Fakultas Teknologi Mineral,Teknik Metalurgi,quipper-545
Fakultas Ilmu Sosial dan Ilmu Politik,Hubungan Internasional,quipper-545
Fakultas Ilmu Sosial dan Ilmu Politik,Ilmu Komunikasi,quipper-545
Fakultas Ilmu Sosial dan Ilmu Politik,Ilmu Administrasi,quipper-545
Fakultas Ilmu Sosial dan Ilmu Politik,Administrasi Bisnis (Niaga),quipper-545
Fakultas Ilmu Sosial dan Ilmu Politik,Public Relations,quipper-545
Fakultas Teknik Industri,Teknik Kimia,quipper-545
Fakultas Teknik Industri,Teknik Informatika,quipper-545
Fakultas Teknik Industri,Teknik Industri,quipper-545
Fakultas Teknik Industri,Sistem Informasi,quipper-545
Keperawatan,Ilmu Keperawatan,quipper-546
Fakultas Psikologi,Psikologi,quipper-547
Fakultas Ilmu Kesehatan,Kesehatan Masyarakat,quipper-547
Fakultas Keguruan dan Ilmu Pendidikan,Pendidikan Bahasa Inggris,quipper-547
Fakultas Keguruan dan Ilmu Pendidikan,Pendidikan Guru Sekolah Dasar,quipper-547
Fakultas Keguruan dan Ilmu Pendidikan,Ilmu Agama Islam,quipper-547
Fakultas Keguruan dan Ilmu Pendidikan,Pendidikan Matematika,quipper-547
Fakultas Keguruan dan Ilmu Pendidikan,Pendidikan Bahasa Indonesia,quipper-547
Fakultas Keguruan dan Ilmu Pendidikan,Pendidikan Olahraga,quipper-547
Fakultas Keguruan dan Ilmu Pendidikan,Pendidikan Geografi,quipper-547
Fakultas Kedokteran Gigi,Pendidikan Dokter Gigi,quipper-547
Fakultas Agama Islam,Ilmu Agama Islam,quipper-547
Fakultas Geografi,Geografi,quipper-547
Fakultas Ekonomi dan Bisnis,Ilmu Ekonomi,quipper-547
Fakultas Ekonomi dan Bisnis,Manajemen,quipper-547
Fakultas Ekonomi dan Bisnis,Akuntansi,quipper-547
Fakultas Kedokteran,Pendidikan Dokter,quipper-547
Fakultas Teknik,Teknik Industri,quipper-547
Fakultas Teknik,Teknik Elektro,quipper-547
Fakultas Teknik,Teknik Kimia,quipper-547
Fakultas Teknik,Teknik Mesin,quipper-547
Fakultas Teknik,Arsitektur,quipper-547
Fakultas Teknik,Teknik Sipil,quipper-547
Fakultas Komunikasi dan Informatika,Teknik Informatika,quipper-547
Fakultas Komunikasi dan Informatika,Ilmu Komunikasi,quipper-547
Fakultas Keguruan dan Ilmu Pendidikan,Pendidikan Matematika,quipper-548
Fakultas Keguruan dan Ilmu Pendidikan,Keguruan & Pendidikan,quipper-548
Fakultas Agama Islam,Ilmu Agama Islam,quipper-548
Fakultas Agama Islam,Ilmu Hukum,quipper-548
Fakultas Teknik,Teknik Sipil,quipper-548
Fakultas Hukum,Ilmu Hukum,quipper-548
Fakultas Ekonomi,Manajemen,quipper-548
Fakultas Ekonomi,Akuntansi,quipper-548
Fakultas Teknik,Teknik Sipil,quipper-549
Fakultas Teknik,Teknik Mesin,quipper-549
Fakultas Agama Islam,Ilmu Agama Islam,quipper-549
Fakultas Agama Islam,Ilmu Komunikasi,quipper-549
Fakultas Keguruan dan Ilmu Pendidikan,Pendidikan Bahasa Inggris,quipper-549
Fakultas Keguruan dan Ilmu Pendidikan,Pendidikan Matematika,quipper-549
Fakultas Keguruan dan Ilmu Pendidikan,Biologi,quipper-549
Fakultas Keguruan dan Ilmu Pendidikan,Fisika,quipper-549
Fakultas Keguruan dan Ilmu Pendidikan,Sejarah,quipper-549
Fakultas Keguruan dan Ilmu Pendidikan,Ilmu Ekonomi,quipper-549
Fakultas Keguruan dan Ilmu Pendidikan,Keguruan & Pendidikan,quipper-549
Fakultas Hukum,Ilmu Hukum,quipper-549
Fakultas Ekonomi,Ilmu Ekonomi,quipper-549
Fakultas Ekonomi,Akuntansi,quipper-549
Fakultas Ekonomi,Manajemen,quipper-549
Fakultas Ekonomi,Perbankan,quipper-549
Manajemen Informatika,Teknik Informatika,quipper-549
Manajemen Informatika,Manajemen,quipper-549
Pascasarjana,Keguruan & Pendidikan,quipper-549
Pascasarjana,Biologi,quipper-549
Pascasarjana,Manajemen,quipper-549
Ilmu Ekonomi,Manajemen,quipper-550
Ilmu Ekonomi,Akuntansi,quipper-550
Analis Kesehatan,Kesehatan Masyarakat,quipper-551
Fakultas Sains Terapan,Statistika,quipper-553
Fakultas Sains Terapan,Ilmu Komputer,quipper-553
Fakultas Sains Terapan,Teknik Lingkungan,quipper-553
Fakultas Teknologi Mineral,Teknik Geologi,quipper-553
Fakultas Teknologi Industri,Teknik Kimia,quipper-553
Fakultas Teknologi Industri,Teknik Industri,quipper-553
Fakultas Teknologi Industri,Teknik Mesin,quipper-553
Fakultas Teknologi Industri,Teknik Elektro,quipper-553
Fakultas Teknologi Industri,Teknik Informatika,quipper-553
Fakultas Teknik Elektro dan Informatika,Teknik Informatika,quipper-555
Fakultas Teknik Elektro dan Informatika,Ilmu Komputer,quipper-555
Fakultas Teknik Elektro dan Informatika,Teknik Elektro,quipper-555
Fakultas Ilmu Sosial dan Ilmu Politik,Ilmu Komunikasi,quipper-555
Fakultas Ilmu Sosial dan Ilmu Politik,Administrasi Negara (Publik),quipper-555
Fakultas Hukum,Ilmu Hukum,quipper-555
Fakultas Ekonomi,Akuntansi,quipper-555
Fakultas Ekonomi,Manajemen,quipper-555
Fakultas Teknologi Industri,Teknik Mesin,quipper-555
Fakultas Bahasa dan Sastra,Sastra Inggris,quipper-555
Pascasarjana,Ilmu Hukum,quipper-555
Pascasarjana,Ilmu Administrasi,quipper-555
Fakultas Teknik Sipil dan Perencanaan,Teknik Sipil,quipper-555
Fakultas Teknik Sipil dan Perencanaan,Arsitektur,quipper-555
Bisnis Musik,Musik,quipper-556
Animasi,Animasi,quipper-556
Film,Film dan Televisi,quipper-556
Audio,Musik,quipper-556
Fakultas Ekonomi,Manajemen,quipper-557
Fakultas Ekonomi,Ekonomi Pembangunan,quipper-557
Fakultas Keguruan dan Ilmu Pendidikan,Keguruan & Pendidikan,quipper-557
Fakultas Keguruan dan Ilmu Pendidikan,Pendidikan Guru Sekolah Dasar,quipper-557
Fakultas Keguruan dan Ilmu Pendidikan,Pendidikan Matematika,quipper-557
Fakultas Keguruan dan Ilmu Pendidikan,Biologi,quipper-557
Fakultas Keguruan dan Ilmu Pendidikan,Pendidikan Bahasa Indonesia,quipper-557
Fakultas Keguruan dan Ilmu Pendidikan,Pendidikan Bahasa Inggris,quipper-557
Fakultas Keguruan dan Ilmu Pendidikan,Bimbingan dan Konseling,quipper-557
Fakultas Perikanan dan Ilmu Kelautan,Budidaya Perairan (Akuakultur),quipper-557
Fakultas Perikanan dan Ilmu Kelautan,Perikanan,quipper-557
Fakultas Perikanan dan Ilmu Kelautan,Manajemen Sumber Daya Perairan,quipper-557
Fakultas Perikanan dan Ilmu Kelautan,Teknologi Hasil Perikanan,quipper-557
Fakultas Ilmu Kesehatan,Kebidanan,quipper-557
Fakultas Ilmu Kesehatan,Ilmu Keperawatan,quipper-557
Fakultas Teknik,Teknik Elektro,quipper-557
Fakultas Teknik,Teknik Sipil,quipper-557
Fakultas Teknik,Teknik Mesin,quipper-557
Fakultas Hukum,Ilmu Hukum,quipper-557
Fakultas Pertanian,Agribisnis,quipper-557
Fakultas Pertanian,Agroteknologi,quipper-557
Pascasarjana,Manajemen,quipper-558
Fakultas Ekonomi,Manajemen,quipper-558
Fakultas Ekonomi,Ilmu Ekonomi,quipper-558
Fakultas Ekonomi,Akuntansi,quipper-558
Fakultas Matematika dan Ilmu Pengetahuan Alam,Kimia,quipper-558
Fakultas Matematika dan Ilmu Pengetahuan Alam,Biologi,quipper-558
Fakultas Teknik,Teknik Sipil,quipper-558
Fakultas Teknik,Arsitektur,quipper-558
Fakultas Teknik,Teknik Informatika,quipper-558
Fakultas Hukum,Ilmu Hukum,quipper-558
Fakultas Filsafat Agama,Filsafat,quipper-558
Fakultas Keguruan dan Ilmu Pendidikan,Keguruan & Pendidikan,quipper-558
Fakultas Keguruan dan Ilmu Pendidikan,Pendidikan Bahasa Inggris,quipper-558
Fakultas Keguruan dan Ilmu Pendidikan,Pendidikan Matematika,quipper-558
Fakultas Keguruan dan Ilmu Pendidikan,Musik,quipper-558
Fakultas Keguruan dan Ilmu Pendidikan,Tari,quipper-558
Fakultas Keguruan dan Ilmu Pendidikan,Fisika,quipper-558
Fakultas Keguruan dan Ilmu Pendidikan,Biologi,quipper-558
Fakultas Keguruan dan Ilmu Pendidikan,Kimia,quipper-558
Fakultas Ilmu Sosial dan Ilmu Politik,Ilmu Administrasi,quipper-558
Fakultas Ilmu Sosial dan Ilmu Politik,Ilmu Pemerintahan,quipper-558
Fakultas Ilmu Sosial dan Ilmu Politik,Ilmu Komunikasi,quipper-558
Fakultas Teknik,Teknik Informatika,quipper-559
Fakultas Keguruan dan Ilmu Pendidikan,Sejarah,quipper-559
Fakultas Keguruan dan Ilmu Pendidikan,Keguruan & Pendidikan,quipper-559
Fakultas Keguruan dan Ilmu Pendidikan,Pendidikan Matematika,quipper-559
Fakultas Keguruan dan Ilmu Pendidikan,Pendidikan Bahasa Inggris,quipper-559
Fakultas Keguruan dan Ilmu Pendidikan,Pendidikan Bahasa Indonesia,quipper-559
Fakultas Keguruan dan Ilmu Pendidikan,Pendidikan Olahraga,quipper-559
Fakultas Keguruan dan Ilmu Pendidikan,Biologi,quipper-559
Fakultas Keguruan dan Ilmu Pendidikan,Fisika,quipper-559
Fakultas Keguruan dan Ilmu Pendidikan,Ilmu Ekonomi,quipper-559
Fakultas Ilmu Administrasi,Ilmu Administrasi,quipper-559
Fakultas Pertanian,Peternakan,quipper-559
Fakultas Pertanian,Agroteknologi,quipper-559
Fakultas Pertanian,Agribisnis,quipper-559
Fakultas Ekonomi,Manajemen,quipper-559
Fakultas Ekonomi,Perbankan,quipper-559
Fakultas Hukum,Ilmu Hukum,quipper-559
Administrasi Bisnis,Ilmu Administrasi,quipper-560
Administrasi Bisnis,Bisnis,quipper-560
Administrasi Bisnis,Bisnis Internasional,quipper-560
Akuntansi,Akuntansi,quipper-560
Akuntansi,Ilmu Komputer,quipper-560
Manajemen Informatika,Manajemen,quipper-560
Manajemen Informatika,Teknik Informatika,quipper-560
Komunikasi,Ilmu Komunikasi,quipper-560
"Faculty of Architecture, Building and Planning",Arsitektur,quipper-561
"Faculty of Architecture, Building and Planning",Konstruksi,quipper-561
"Faculty of Architecture, Building and Planning",Teknik Lingkungan,quipper-561
Faculty of Science,Matematika,quipper-561
Faculty of Science,Fisika,quipper-561
Faculty of Science,Kimia,quipper-561
Faculty of Science,Geofisika,quipper-561
Faculty of Science,Statistika,quipper-561
Faculty of Science,Teknik Geologi,quipper-561
Faculty of Science,Psikologi,quipper-561
Faculty of Science,Bioteknologi,quipper-561
Faculty of Science,Biologi,quipper-561
Faculty of Education,Keguruan & Pendidikan,quipper-561
Faculty of Education,Pendidikan Anak Usia Dini (PAUD),quipper-561
Faculty of Business and Economics,Akuntansi,quipper-561
Faculty of Business and Economics,Bisnis,quipper-561
Faculty of Business and Economics,Manajemen,quipper-561
Faculty of Business and Economics,Ilmu Ekonomi,quipper-561
Faculty of Engineering,Teknik Informatika,quipper-561
Faculty of Engineering,Ilmu Komputer,quipper-561
Faculty of Engineering,Sistem Informasi,quipper-561
Faculty of Law,Ilmu Hukum,quipper-561
Faculty of Law,Perpajakan,quipper-561
Faculty of Fine Arts and Music,Seni Rupa,quipper-561
Faculty of Fine Arts and Music,Teater & Drama,quipper-561
Faculty of Fine Arts and Music,Musik,quipper-561
Faculty of Fine Arts and Music,Tari,quipper-561
Faculty of Veterinary and Agricultural Sciences,Agroteknologi,quipper-561
Faculty of Veterinary and Agricultural Sciences,Agribisnis,quipper-561
Faculty of Veterinary and Agricultural Sciences,Biologi,quipper-561
Faculty of Veterinary and Agricultural Sciences,Ilmu dan Teknologi Pangan,quipper-561
Faculty of Arts,Ilmu Ekonomi,quipper-561
Faculty of Arts,Antropologi,quipper-561
Faculty of Arts,Filsafat,quipper-561
Faculty of Arts,Sastra & Bahasa Asing,quipper-561
Faculty of Arts,Sastra Arab,quipper-561
Faculty of Arts,Sastra Indonesia,quipper-561
Faculty of Arts,Sejarah,quipper-561
Faculty of Arts,Sastra Inggris,quipper-561
Faculty of Arts,Sosiologi,quipper-561
Faculty of Arts,Teater & Drama,quipper-561
"Faculty of Medicine, Dentistry and Health Sciences",Kesehatan Masyarakat,quipper-561
"Faculty of Medicine, Dentistry and Health Sciences",Pendidikan Dokter Gigi,quipper-561
"Faculty of Medicine, Dentistry and Health Sciences",Psikologi,quipper-561
"Faculty of Medicine, Dentistry and Health Sciences",Gizi,quipper-561
Fakultas Ilmu Komunikasi,Ilmu Komunikasi,quipper-562
Fakultas Hukum,Ilmu Hukum,quipper-562
Fakultas Psikologi,Psikologi,quipper-562
Fakultas Teknik,Teknik Lingkungan,quipper-562
Fakultas Teknik,Teknik Informatika,quipper-562
Fakultas Teknik,Teknik Industri,quipper-562
Fakultas Teknik,Teknik Kimia,quipper-562
Fakultas Teknik,Teknik Perminyakan,quipper-562
Fakultas Ekonomi dan Bisnis,Manajemen,quipper-562
Fakultas Ekonomi dan Bisnis,Akuntansi,quipper-562
Fakultas Perikanan dan Ilmu Kelautan,Budidaya Perairan (Akuakultur),quipper-563
Fakultas Perikanan dan Ilmu Kelautan,Kelautan,quipper-563
Fakultas Perikanan dan Ilmu Kelautan,Perikanan,quipper-563
Fakultas Pertanian,Ilmu Tanah,quipper-563
Fakultas Pertanian,Agroteknologi,quipper-563
Fakultas Pertanian,Teknik Pertanian,quipper-563
Fakultas Pertanian,Kehutanan,quipper-563
Fakultas Pertanian,Peternakan,quipper-563
Fakultas Pertanian,Agribisnis,quipper-563
