id_sp,kab_kota_pt,provinsi_pt,akreditasi,nama_singkat,status_pt,nama_pt,jenis_pt,jumlah_prodi,range_biaya_kuliah,kelompok,pembina,kode_pt,email,no_tel,no_fax,website,alamat,nm_singkat,kode_pos,kecamatan_pt,lintang_pt,bujur_pt,tgl_berdiri_pt,tgl_sk_pendirian_sp,sk_pendirian_sp,akreditasi_pt,status_akreditasi
TH-_QHFZLkdgVx9idj6NAVOB-MY2slirqlKgVHW-yvZzvHn4jRoUI2cL8Y1KrefgE87cNw==,Kab. Purworejo,Prov. Jawa Tengah,B,UMPwr,Aktif,Universitas Muhammadiyah Purworejo,Swasta,20,160.000 - 3.787.500,Perguruan Tinggi Swasta,LLDIKTI VI,061025  ,info@umpwr.ac.id,0275-321494,0275-321494-116,www.umpwr.ac.id,Jalan KH Ahmad Dahlan No 3 ,UMPwr,54111,Kec. Purworejo,-7.7139872,110.013843,1999-01-08T00:00:00Z,1999-01-08T00:00:00Z,05/D/O/1999,B,-
L88XG4Onl-544opFsyxMZpDnJ3jBL2w37CarmgjlDbPwKf0-8LptMo-P3f68bP9olXifrA==,Kab. Jayapura,Prov. Papua,Baik,STT GIDI Papua,Aktif,STT Gereja Injili di Indonesia,Agama,4,2.500.000 - 2.500.000,Perguruan Tinggi Agama,PTA Kristen Swasta,233259  , info@sttgidi.ac.id; sttgidijayapura@gmail.com, (0967) 593435-59229, , https://sttgidi.ac.id/, ,STT GIDI Papua,0    ,Kec. Sentani,-4.1728016,140.7938599,0001-01-01T00:00:00Z,-,-,Baik,-
a5wnn-Pb2b_MTrqt5FkT-m8NZI9p3m3Nmt7WXCk4HiPrY46UuBP95s-zG1FD10i6WMQxeA==,Kota Jakarta Selatan,Prov. D.K.I. Jakarta,Baik,-,Aktif,Sekolah Tinggi Hukum Indonesia Jentera,Swasta,2,-,Perguruan Tinggi Swasta,LLDIKTI III,033208  ,info@jentera.ac.id,021 8302070,021 83701810,www.jentera.ac.id,Puri Imperium Office Plaza Upper Ground Floor Unit 15  Jl. Kuningan Madya Kav. 5-,-,12980,Tidak Diisi,-6.209603,106.832333,2014-06-10T00:00:00Z,2014-06-10T00:00:00Z,145/E/O/2014,Baik,-
fdOJIMhiSJmhN0sA-FNqn8xRGNxxD1_2LKaVhDDHF_JZ2pEew07mVNn1sWkHsGxqzyIbOA==,Kota Jakarta Timur,Prov. D.K.I. Jakarta,-,-,Tutup,Akademi Bahasa Asing Borobudur,Swasta,3,-,Perguruan Tinggi Swasta,LLDIKTI III,034013  ,aba@universitasborobudur.ac.id,8613877,8613872,www.universitasborobudur.ac.id,Jalan Raya Kalimalang No 1 ,-,13620,Tidak Diisi,0.0,0.0,1972-03-11T00:00:00Z,2023-08-24T00:00:00Z,217/D/OT/2023,-,-
7l6SEX-Ml-3AQJOHbBWW40uUUQwbMF_JAKHpPnfA_R272XPRbeUL_YRd5COI9nhwq1jlpA==,Kab. Bengkalis,Prov. Riau,-,STAI AL KAUTSAR BENG,Alih Bentuk,STAI Al-Kautsar,Agama,2,-,Perguruan Tinggi Agama,PTA Islam Swasta,213491  ,stai.alkautsar@yahoo.com,0766 8001050,0766 8001050, staibengkalis.ac.id,Jl. Lembaga Senggoro Bengkalis,STAI AL KAUTSAR BENG,28751,Tidak Diisi,0.0,0.0,1991-07-02T00:00:00Z,1991-07-02T00:00:00Z, -,-,-
3NekCImm6ySJHHaG1OrYALapJ7xJ87tR8DeMzYpjeIQKPc8ffSsbpbG1z7fnZXZDz_cj3Q==,Kab. Bantul,Prov. D.I. Yogyakarta,Baik,UMAD,Aktif,Universitas Madani,Swasta,9,-,Perguruan Tinggi Swasta,LLDIKTI V,051033  ,info@umad.ac.id,(0274) 2842380,-,http://umad.ac.id,-,UMAD,-,Tidak Diisi,-7.843583,110.443391,2024-09-19T00:00:00Z,2024-09-19T00:00:00Z,616/E/O/2024,Baik,-
w62VeO1wZxaxkTodaxPZ6l8DI9NWMoIpU5lE_jlFxR9WUvkbMhE75NrK7ee8YR0ULIa9pw==,Kota Makassar,Prov. Sulawesi Selatan,Baik,STAI-AG,Aktif,STAI Al-Azhar Gowa  Sulawesi Selatan,Agama,4,150.000 - 1.500.000,Perguruan Tinggi Agama,PTA Islam Swasta,213091  ,staialazhargowa@gmail.com,085341465180,-,www.staialazhargowa.ac.id, Jln. Tamangapa Raya III No. 16  Antang  Makassar Sulsel,STAI-AG,0    ,Tidak Diisi,0.0,0.0,2010-06-10T00:00:00Z,2010-06-10T00:00:00Z,Dj.I/353/2010,Baik,-
kE58U9Qq4zFsygZJEIxrtz8lbplc6n3ImfMTrVSl5PmcQu4Mqa8karE3mIQed8vYeqMwnQ==,Kota Denpasar,Prov. Bali,Baik Sekali,UNMAR,Aktif,Universitas Mahendradatta,Swasta,8,3.250.000 - 4.000.000,Perguruan Tinggi Swasta,LLDIKTI VIII,081001  ,mahendradattauniversitas@gmail.com,0361 434827,0361 434827,mahendradattauniversitas.ac.id,Jalan Ken Arok No 12 ,UNMAR,80236,Kec. Denpasar Utara,-8.628963,115.207149,1962-08-09T00:00:00Z,2018-08-02T00:00:00Z,640/KPT/I/2018,Baik Sekali,-
w_49QnSwg9aM-FLKdwc2CLKHQi3IaI56Ww_RMowsRMrHrjDWB9l2mAQSLIOkOYjOQ-FtRQ==,Kota Surabaya,Prov. Jawa Timur,-,-,Alih Bentuk,Sekolah Tinggi Ilmu Ekonomi Urip Sumohardjo,Swasta,3,-,Perguruan Tinggi Swasta,LLDIKTI VII,073006  ,stieuripsumoharjo@stieus.ac.id,031-5343092,031-5461015,www.stieus.ac.id,Jl Urip Sumoharjo No 5-7 ,-,60265,Kec. Tegal Sari,0.0,0.0,1967-01-03T00:00:00Z,1967-01-03T00:00:00Z,167B-SWTP1967,-,-
fhKoyryO5KOfdITN54LI3jVmAQNzZQHcs5bxOwbMEIvbB5FVQqJKcrvtSaR0fe0ZnHBNKQ==,Kab. Bogor,Prov. Jawa Barat,Baik,-,Aktif,Akademi Kebidanan Wijaya Husada,Swasta,1,1 - 1,Perguruan Tinggi Swasta,LLDIKTI IV,044226  , wijayahusada8@gmail.com,081295819088, , ,Bogor ,-,12345,Tidak Diisi,-6.1759138,106.684971,2006-10-03T00:00:00Z,2006-10-03T00:00:00Z,227DO2006,Baik,-
uMv9zbe_EDfpMgGPjDnqpiOCJjnCoUtRkdvglFvdwjCnq1Ix7YYWbg6nghmdohFYUYwcvw==,Kab. Sumedang,Prov. Jawa Barat,-,-,Aktif,Sekolah Tinggi Agama Islam Al Hayah,Agama,2,-,Perguruan Tinggi Agama,PTA Islam Swasta,213809  ,-,-,-,-,Jalan Lingkar Darmaraja-Wado Nomor 17 RT 02 RW 09  Dusun Cikiray  Desa Darmaraja,-,45372,Tidak Diisi,0.0,0.0,2025-03-26T00:00:00Z,2025-03-26T00:00:00Z,356 Tahun 2025,-,-
oDtfohe3y8WwkFCjPT5zQn5OJ1RwaB1Ye3aRgViy6iPz3YdlXePPKFBTux7vdhJ1VtjAmg==,Kota Sorong,Prov. Papua Barat,Baik Sekali,Politeknik KP Sorong,Aktif,Politeknik Kelautan dan Perikanan Sorong,Kedinasan,3,-,Perguruan Tinggi Kementerian Lain,Kementerian Kelautan dan Perikanan,395001  ,polteksorong@kkp.go.id,0951 3100182,----,www.polikpsorong.ac.id,Jl. Kapitan Pattimura Tanjung Kasuari Suprau Kotak Pos 118 Kota Sorong,Politeknik KP Sorong,98401,Tidak Diisi,-0.828374,131.234576,2009-07-10T00:00:00Z,2014-10-17T00:00:00Z,55/PERMEN-KP/2014,Baik Sekali,-
MzqNFbJJVwGojHdR-xuQzMpgHZdmiQHMjqR6WrQpHQG2txQhnVPJtBKH1Ow2DtrA29j2Yw==,Kota Makassar,Prov. Sulawesi Selatan,Baik,UWIBHA,Aktif,Universitas Wira Bhakti,Swasta,6,2.500.000 - 4.200.000,Perguruan Tinggi Swasta,LLDIKTI IX,091088  ,operator@wirabhaktimakassar.ac.id,-,-,-,-,UWIBHA,-,Tidak Diisi,-5.1470059,119.4372978,2023-12-01T00:00:00Z,2023-12-01T00:00:00Z,907/E/O/2023,Baik,-
PSOqOU9uzOGKZaTUzPm5fR96Sfp6UV6pLAf5qIKQnLqjN7EBDpkmibljViRf07p4JwDILg==,Kab. Kuningan,Prov. Jawa Barat,Baik Sekali,STIS Husnul Khotimah,Aktif,Sekolah Tinggi Ilmu Syariah Husnul Khotimah (STISHK) Kuningan,Agama,2,-,Perguruan Tinggi Agama,PTA Islam Swasta,213610  ,info@stishusnulkhotimah.ac.id / stishusnulkhotimah@gmail.com,(0232) 8617988,(0232) 613809,www.stishusnulkhotimah.ac.id,Desa Maniskidul Jalaksana Kabupaten Kuningan  Jawa Barat  ,STIS Husnul Khotimah,45554,Tidak Diisi,-6.9109101,108.4813844,2017-06-16T00:00:00Z,2017-06-16T00:00:00Z,No: 3378 Tahun 2017,Baik Sekali,-
MIdC25PN2AgHEwInnnLT3ulre_dpsvU5Cvk63WHfbTNZ6VtuylmD_QvASczpDxHcbXYxrw==,Kota Palembang,Prov. Sumatera Selatan,-,-,Alih Bentuk,Akademi Kebidanan Persada Palembang,Swasta,1,-,Perguruan Tinggi Swasta,LLDIKTI II,024107  , akbidpersadaplg@yahoo.com,0711-710349,0711-710348, www.akbidpersadapalembang.ac.id,Jl Pangeran Ayin Simpang Blk Sukamaju Kenten,-,0    ,Kec. Sako,0.0,0.0,2006-12-22T00:00:00Z,2006-12-22T00:00:00Z,280DO2006,-,-
2GhjBwnfiHxZUAvhRPQyAFp3R7Wtm0UB0Hjdq6ceZHcqxHXbKkg9lt-X3ZsW4CX1lWsaKg==,Kota Jakarta Selatan,Prov. D.K.I. Jakarta,-,-,Tutup,Sekolah Tinggi Keuangan Niaga & Negara Pembangunan,Swasta,2,-,Perguruan Tinggi Swasta,LLDIKTI III,033041  , ennynoviyanti16@gmail.com,021-8002708,-, ,Jl Palapa Raya No 2 Pasar Minggu,-,12550,Kec. Pasar Minggu,0.0,0.0,1987-07-12T00:00:00Z,2019-02-08T00:00:00Z,94/M/KPT/2019,-,-
9VPp6dl_m135VNcAOJqZwSGtD-j2AOhYUXAxs-dkFxelMQKVkokTfg2RZHtlKOBYGATxEg==,Kota Samarinda,Prov. Kalimantan Timur,Baik,STMIK SAMARINDA,Aktif,STMIK Samarinda,Swasta,2,4.550.000 - 4.550.000,Perguruan Tinggi Swasta,LLDIKTI XI,113014  ,kampus@stmik-samarinda.ac.id,0541 746557,0541 746557,www.stmik-samarinda.ac.id,Jalan Banggeris No 82 ,STMIK SAMARINDA,75127,Tidak Diisi,-0.493633,117.122806,1989-06-07T00:00:00Z,2005-01-13T00:00:00Z,145DT2005,Baik,-
ugDYvIv9LoybzvY1cmfnNhga8uYN46kr8Tin1dxiIz_jbofZgtEjYm7rG-T8euHnRXWd3Q==,Kota Yogyakarta,Prov. D.I. Yogyakarta,-,AKPER Notokusumo,Alih Bentuk,Akademi Keperawatan Notokusumo,Swasta,1,-,Perguruan Tinggi Swasta,LLDIKTI V,054060  ,info@akper-notokusumo.ac.id,0274 587402,0274 587208,www.akper-notokusumo.ac.id,Kampus I  : Jl. masjid PA No 5 Yogyakarta Kampus II : Jl. Bener No 26 Tegalrejo,AKPER Notokusumo,55243,Tidak Diisi,0.0,0.0,1990-02-03T00:00:00Z,1990-02-03T00:00:00Z,11,-,-
GPq6UVdZ22YeRup3qa9AU29i7DaLz8hXtDngeP7CCRJ8H-CB7ddA99JnCQq1phg9_cq7eA==,Kota Yogyakarta,Prov. D.I. Yogyakarta,-,AA YKPN,Alih Bentuk,Akademi Akuntansi YKPN,Swasta,2,-,Perguruan Tinggi Swasta,LLDIKTI V,054001  ,aaykpn@aaykpn.ac.id,0274 - 560159,0274 - 561591,www.aaykpn.ac.id,Jalan Gagak Rimang No 2-4 Balapan,AA YKPN,55222,Tidak Diisi,-7.784441,110.383382,1970-03-22T00:00:00Z,1970-10-30T00:00:00Z,217DPTB1970,-,-
aSnrwB_2PYeUcj0Nm7fjsx1mdTZYDrnY6t6zagzwT1wO39nryWd8oXz0xgYvVkjhQUwnEg==,Kab. Belitung,Prov. Bangka Belitung,Baik,-,Aktif,Politeknik Darma Ganesha,Swasta,5,-,Perguruan Tinggi Swasta,LLDIKTI II,025013  , darmaganeshapoliteknik@gmail.com,0719- 9301023, -,www.poltekdg.ac.id,Jl. Sriwijaya No. 13 Tanjungpandan  Belitung,-,33410,Tidak Diisi,-2.7374579,107.6407874,2014-05-19T00:00:00Z,2014-05-19T00:00:00Z,105/E/O/2014,Baik,-
jCMF75OMXzoh_J01_59ajCd8qbvYsXe5YqeWjW5Xj-4V1gQx7iinOo1sfHnfNiVWBGHuiw==,Kota Padang,Prov. Sumatera Barat,Baik,POLTEKES SITEBA,Aktif,Politeknik Kesehatan Siteba,Swasta,3,2.500.000 - 5.000.000,Perguruan Tinggi Swasta,LLDIKTI X,105008  ,info@poltekessitebapadang.ac.id,0751-445-881,-,www.poltekessitebapadang.ac.id,Jalan Joni Anwar No 8 Lapai ,POLTEKES SITEBA,25147,Kec. Nanggalo,-0.90733,100.354617,2005-10-31T00:00:00Z,2018-02-01T00:00:00Z,58/KPT/I/2018,Baik,-
G_Cu6bI3FAKYeL7KqhirP0K3GtqKipxQ0T-GAfrE_Y3DBUnf89g6G3GtGuISYP1IR4hdIw==,Kab. Polewali Mamasa,Prov. Sulawesi Barat,Baik,-,Aktif,Universitas Islam Darud Da`wah Wal-Irsyad A.G.H. Abdurrahman Ambo Dalle,Agama,11,-,Perguruan Tinggi Agama,PTA Islam Swasta,211036  ,admin@ddipolman.ac.id,-,-,https://uiddi.ac.id/,Jalan Gatot Soebroto Nomor 61  Kelurahan Madatte  Kecamatan Polewali,-,91315,Tidak Diisi,-3.4275436,119.3518603,2025-03-19T00:00:00Z,2025-03-19T00:00:00Z,335 Tahun 2025,Baik,-
xVBxlFKC0rBIu3RekNYJLg4t0mAMrJ-xHe4HyDQJwMoHpEWSSH-9_J8IlqfGQECQnVAF5A==,Kab. Cirebon,Prov. Jawa Barat,Baik,STAI Al Bahjah,Aktif,Sekolah Tinggi Agama Islam Al-Bahjah Cirebon,Agama,3,4.000.000 - 4.000.000,Perguruan Tinggi Agama,PTA Islam Swasta,213752  ,info@staialbahjah.ac.id,+6285287307079,-,www.staialbahjah.ac.id,-,STAI Al Bahjah,-,Tidak Diisi,-6.7559837,108.5032233,2022-07-29T00:00:00Z,2022-07-29T00:00:00Z,KMA no 813 Tahun 2022,Baik,-
7XhXNcwNANuxAEA9jgflT6WYICu3NVKFw1IZBYJ9GQ5REf5s7LFyRqItOfGOSMx-KSMeBw==,Kota Jakarta Timur,Prov. D.K.I. Jakarta,-,Prestasi Agung,Alih Bentuk,Akademi Kebidanan Prestasi Agung,Swasta,1,-,Perguruan Tinggi Swasta,LLDIKTI III,034167  ,akbid_prestasiagung@yahoo.co.id,0214717269,0214706789,www.akbidprestasiagung.ac.id,Jalan Sunan Giri No 5-A ,Prestasi Agung,13220,Tidak Diisi,0.0,0.0,2004-06-30T00:00:00Z,2004-06-30T00:00:00Z,99DO2004,-,-
4ItmApJdQRiQTwisFSDRop08FDOv3t6ldgtgHSfxOWROQiWP7bNiRfh_qs2txh3FweZeEg==,Kab. Mojokerto,Prov. Jawa Timur,Baik,STIES RIJAN,Aktif,Sekolah Tinggi Ilmu Ekonomi Syariah Riyadlul Jannah Mojokerto Jawa timur,Agama,2,500.000 - 500.000,Perguruan Tinggi Agama,PTA Islam Swasta,213604  ,kantor@rijan.ac.id,(0321)690544,-,www.rijan.ac.id,Jalan Ko. Hayam Wuruk Nomor 22 Kecamatan Mojokerto Jawa Timur ,STIES RIJAN,-,Tidak Diisi,-7.6633451,112.536591,2015-11-11T00:00:00Z,2017-03-20T00:00:00Z,Nomor: 1654 Tahun 2017,Baik,-
FxZUIbvsPlARjKUNA0ynYv8vSv-edVbjI9mMfmvK0goa-IE2Ks9an4KFwNFP4yfDFzVr0g==,Kota Surakarta,Prov. Jawa Tengah,Unggul,UNS,Aktif,Universitas Sebelas Maret,Negeri,241,300.000 - 30.150.000,Perguruan Tinggi Negeri,PTN,001027  , admin-uns@uns.ac.id,0271 646994, 0271 642283,https://uns.ac.id,Jalan Ir Sutami 36-A Kentingan,UNS,57126,Kec. Jebres,-7.56043,110.856619,1976-03-08T00:00:00Z,1976-03-08T00:00:00Z,KEPPRES RI NOMOR 10 TAHUN 1976,Unggul,-
cmDdLiClgtelsPyFDUQ-3rurm_YjJsVACLiwcsFXTSX4KQFTH7SsCVQkOu0kMUWpG0Gfvw==,Kota Surabaya,Prov. Jawa Timur,-,UTS,Tutup,Universitas Tri Tunggal,Swasta,5,-,Perguruan Tinggi Swasta,LLDIKTI VII,071054  ,info@tritunggal.ac.id,031-3814272,031-3818238,http://tritunggal.ac.id,Jalan Kalijudan No 34-B ,UTS,60114,Kec. Mulyorejo,0.0,0.0,1984-06-06T00:00:00Z,2016-01-15T00:00:00Z,13/M/KPT/2016,-,-
wOyAVtE8t5TIGTjfW-wLEFmy0eGFEDrhYXKJGWt_JPfKc8mdu59QNmqfQD-bvjTXY09n9w==,Kab. Karawang,Prov. Jawa Barat,Baik,POLTEK INSAN TAZAKKA,Aktif,Politeknik Insan Tazakka,Swasta,3,4.200.000 - 4.200.000,Perguruan Tinggi Swasta,LLDIKTI IV,045072  ,poltek.insantazakka@gmail.com,085179751842,-,https://poltek-insantazakka.ac.id,-,POLTEK INSAN TAZAKKA,-,Tidak Diisi,-6.4179853,107.4695103,2024-01-29T00:00:00Z,2024-01-29T00:00:00Z,45/D/O/2024,Baik,-
o9W2l6fIvzL5AQDKGGSaOsClBCdL44xJI1cc5nj1qrBaAX1yiBLSZl64IN8zP6QPtjvqPg==,Kab. Lamandau,Prov. Kalimantan Tengah,Baik,POLILAMAN,Aktif,Politeknik Lamandau,Swasta,3,270.000 - 3.910.000,Perguruan Tinggi Swasta,LLDIKTI XI,115019  ,polilamannb@gmail.com,-,-,https://polilaman.ac.id/,Jl. Jenderal Sudriman RT. 12C Kel. Nanga Bulik,POLILAMAN,-,Kec. Bulik,-2.206695,111.4906257,2018-05-28T00:00:00Z,2018-05-28T00:00:00Z,473/KPT/I/2018,Baik,-
UCJQ7UkzcagdNHYGwjleRPOz9iCVjrPbTf4SVP4t8ILkNpf4GInsDnLsDHIuVWJiqyFtLg==,Kota Pangkalpinang,Prov. Bangka Belitung,-,STKIP MBB,Alih Bentuk,STKIP Muhammadiyah Bangka Belitung,Swasta,4,-,Perguruan Tinggi Swasta,LLDIKTI II,023120  ,office@stkipmbb.ac.id,0717431771,0717431771,www.stkipmbb.ac.id, Jl. K.H. Ahmad Dahlan KM 4,STKIP MBB,33134,Kec. Rangkui,106.0935116,-2.1452658,2011-08-26T00:00:00Z,2011-08-26T00:00:00Z,193/E/O/2011,-,-
k7k4fgS5-Fj_rBw-DDX8n9jTwyz40qznw3F5ka-1eUmz3-PusyH_aClQUoWWRZv1btcBFA==,Kab. Pemalang,Prov. Jawa Tengah,Baik,STIT PEMALANG,Alih Bentuk,STIT Pemalang,Agama,7,687.500 - 4.500.000,Perguruan Tinggi Agama,PTA Islam Swasta,213396  ,official@stitpemalang.ac.id,0284-3291929 ,-,https://stitpemalang.ac.id/,Jl. DI Panjaitan Km. 3 Paduraksa Pemalang Jawa Tengah,STIT PEMALANG,52319,Tidak Diisi,-6.931932,109.388926,2005-03-22T00:00:00Z,2005-03-22T00:00:00Z,Nomor: Dj.II/42/05,Baik,-
shyDxLzq7YFZQLzcldPruFOcaMRCXf-tlC2qFrb2mauplVs5QQ1YeSBi9SvPN-NIDYyXxA==,Kab. Sumbawa,Prov. Nusa Tenggara Barat,Baik,STKIP Paracendekia,Aktif,STKIP Paracendekia N W Sumbawa,Swasta,2,1.000.000 - 4.000.000,Perguruan Tinggi Swasta,LLDIKTI VIII,083076  ,stkippnwsbw@gmail.com; stkipparacendekianw.ac.id,081915923077,-,stkipparacendekianw.ac.id,Jalan Lintas Sumbawa-Bima Km. 5 Sumbawa Besar  NTB,STKIP Paracendekia,84314,Tidak Diisi,-8.532826,117.44802,2013-01-10T00:00:00Z,2013-01-10T00:00:00Z,09/E/O/201 3,Baik,-
NP-Vy92KaHzE6p7D7TLQAIJ-oP_T9gY953r39VkIRVSecYTZcWwF4247Qleol1wv7FComQ==,Kab. Pidie,Prov. Aceh,-,AKPER PEMKAB PIDIE,Aktif,Akademi Keperawatan Pemkab Pidie Di Sigli,Kedinasan,1,-,Perguruan Tinggi Kementerian Lain,Kementerian Dalam Negeri,344002  , Akper_pemkabpidie@yahoo.co.id, 0653-21913,  0653-21913, -, ,AKPER PEMKAB PIDIE,0    ,Tidak Diisi,0.0,0.0,2012-10-10T00:00:00Z,2012-10-10T00:00:00Z,354/E/O/2012,-,-
5Kz5PfONodbK2maFpz9URxHyU_0S7MFUHjIw4S4hSSmZOJe8PJYK8XAxMZein_qeBvI2SQ==,Kota Makassar,Prov. Sulawesi Selatan,B,polkesmakassar,Aktif,Poltekkes Kemenkes Makassar,Kedinasan,20,530.000 - 9.500.000,Perguruan Tinggi Kementerian Lain,Kementerian Kesehatan,405027  ,info@poltekkes-mks.ac.id,04118051012,-,www.poltekkes-mks.ac.id,Jl. Wijaya Kusuma Raya No.46 Kel.Banta-Bantaeng Kec Rappocini Kota Makassar,polkesmakassar,90222,Tidak Diisi,-5.178413,119.447206,2001-04-16T00:00:00Z,2001-04-16T00:00:00Z, 298/Menkes-Kessos/SK/2001,B,-
Hsw72Vi4PUeRbQHIq175lMuRCxakwmPdpBVZSmzdm9y70PCG7zmS3GOi28yosYT3FyogZA==,Kota Jakarta Pusat,Prov. D.K.I. Jakarta,-,-,Aktif,Sekolah Tinggi Teologi Global Jakarta,Agama,2,-,Perguruan Tinggi Agama,PTA Kristen Swasta,233360  ,-,-,-,-,-,-,-,Tidak Diisi,0.0,0.0,2014-12-31T00:00:00Z,2014-12-31T00:00:00Z,DJ.III/Kep/HK.00.5/700/2014,-,-
rOiSiRdvYtr5SDYWIUqlgNTDjc6Bz6GbuljXZtNXBFpWpM_we-HNkC0UoqpUxvNu7fxBiw==,Kab. Barito Selatan,Prov. Kalimantan Tengah,Baik,STIE Dahani Dahanai ,Aktif,Sekolah Tinggi Ilmu Ekonomi Dahani Dahanai Buntok,Swasta,1,1.250.000 - 12.500.000,Perguruan Tinggi Swasta,LLDIKTI XI,113045  ,stiedahanidahanai@gmail.com  stiedd_buntok@yahoo.co.id  ,082255464333,082255464333,www.stiedahanidahanai.com,Jl Cut Nyak Dien No 09 A ,STIE Dahani Dahanai ,73712,Tidak Diisi,-1.7240086,114.8343681,2002-01-28T00:00:00Z,2005-07-11T00:00:00Z,2237DT2005,Baik,-
_s4f4HKC2Vkg4jdbgXOIJ6WM9m1iYtwBTGbRrxbzMErlxDY0Z0KECYCt8kdTXfneov3X1w==,Kab. Bojonegoro,Prov. Jawa Timur,Baik,STEI PERMATA,Aktif,Sekolah Tinggi Ekonomi Islam Permata Bojonegoro,Agama,2,-,Perguruan Tinggi Agama,PTA Islam Swasta,213694  ,stei@permata.ac.id,082230000075,-,www.permata.ac.id,Jl. Ade Irma Suryani 42 A  Kelurahan Sumbang  Kecamatan Bojonegoro  Kabupaten Bojonegoro Provinsi Jawa Timur,STEI PERMATA,62115,Tidak Diisi,-7.1561522,111.8790805,2020-03-11T00:00:00Z,2020-03-11T00:00:00Z,KMA 250 Tahun 2020,Baik,-
TgCvq0MoXaeEVuaWKXHzBYaceB-3Cftk2D-rKraT3Gckb0gx_3dxmCh14-cPcnUc3qkHMg==,Kota Bekasi,Prov. Jawa Barat,Baik Sekali,UBS,Aktif,Universitas Bani Saleh,Swasta,12,57.401 - 57.402,Perguruan Tinggi Swasta,LLDIKTI IV,041119  ,info@ubs.ac.id,0218800992,-,www.ubs.ac.id,-,UBS,-,Tidak Diisi,-6.2521768,107.0026986,2023-01-19T00:00:00Z,2023-01-19T00:00:00Z,111/E/O/2023,Baik Sekali,-
X14kSzeE65D9ZR66So_Hn4dPWJzjwHT7wkyvdFdv7VOs64fbxn9S7ljlm4Uqg6WspkssPw==,Kota Kendari,Prov. Sulawesi Tenggara,Baik,STIKOM 22 J Kendari,Aktif,Sekolah Tinggi Ilmu Komputer 22 Januari Kendari,Swasta,2,2.500.000 - 2.500.000,Perguruan Tinggi Swasta,LLDIKTI IX,093205  ,stikom22jnrkdi@gmail.com,081244023900,-,-,-,STIKOM 22 J Kendari,-,Tidak Diisi,0.0,0.0,2018-12-28T00:00:00Z,2018-12-28T00:00:00Z,1212/KPT/I/2018,Baik,-
9jYhRYJIm8WpBcdoCTAsHXJn8WeT1FgkbTIzV-u3yYLRCSqGFKhnc-LfVe2J-osAPM9V6w==,Kab. Sidoarjo,Prov. Jawa Timur,Baik,AKFARMITSEDA,Aktif,Akademi Farmasi Mitra Sehat Mandiri Sidoarjo,Swasta,1,-,Perguruan Tinggi Swasta,LLDIKTI VII,074117  ,akfar@mitseda.ac.id,031 8887233  8987404,031 8987233, akfarmitseda.ac.id,Jl. Ki Hajar Dewantara No.200 Krian Sidoarjo ,AKFARMITSEDA,61262,Tidak Diisi,-7.417893,112.577275,2009-06-02T00:00:00Z,2009-06-02T00:00:00Z,63DO2009,Baik,-
1urO3d-LUdXzGiGeqbpHVZ5MIBHbDy-yZrxyrB-CmnFCSHM8eIh3KcQj5d5eUVlQ7z0W0A==,Kab. Garut,Prov. Jawa Barat,Baik,-,Aktif,STISIP Samudera Indonesia Selatan,Swasta,1,2.400.000 - 2.400.000,Perguruan Tinggi Swasta,LLDIKTI IV,043367  ,stisipsamuderaindonesia@gmail.com,085223104191,-,https://stisipsains.ac.id/,Jl. Raya Mekarmukti Cijayana Mekarmukti Garut Jawa Barat,-,-,Tidak Diisi,-7.55119,107.564384,2018-12-28T00:00:00Z,2018-12-28T00:00:00Z,1213/KPT/I/2018,Baik,-
JCZAG2hp0zXqN2frCohtt4eXFtk5NEBWFEnVDMhN9m_zVN8zqTXv6cIsZFURxzOxwbNnFQ==,Kab. Bungo,Prov. Jambi,Baik Sekali,UMMUBA,Aktif,Universitas Muhammadiyah Muara Bungo,Swasta,9,4.500.000 - 4.650.000,Perguruan Tinggi Swasta,LLDIKTI X,101045  ,rektorat@ummuba.ac.id,0822 8883 8851,-,www.ummuba.ac.id,-,UMMUBA,-,Tidak Diisi,-1.4944164,102.1203688,2022-04-26T00:00:00Z,2022-04-26T00:00:00Z,321/E/O/2022,Baik Sekali,-
SGhePOW8sFjRljMHbd0DakwWgzljtsvUfmCr9r7vLX3LhF73Il1gKG0bTujad-RyHsri5w==,Kota Jakarta Selatan,Prov. D.K.I. Jakarta,B,IKPIA Perbanas,Aktif,Institut Keuangan-Perbankan Dan Informatika Asia Perbanas,Swasta,14,5.000.000 - 10.000.000,Perguruan Tinggi Swasta,LLDIKTI III,032011  ,contact@perbanas.id,021-5222501-04,021-5228460,www.perbanas.id,Jl Perbanas  Karet Kuningan ,IKPIA Perbanas,12940,Kec. Setia Budi,-4.5445257,121.7384399,2007-10-23T00:00:00Z,2007-10-23T00:00:00Z,209/D/O/2007,B,-
