faculty,prodi,institution_code
FAKULTAS ILMU SOSIAL DAN ILMU POLITIK,Public Relations,quipper-545
FAKULTAS TEKNIK INDUSTRI,Teknik Kimia,quipper-545
FAKULTAS TEKNIK INDUSTRI,Teknik Informatika,quipper-545
FAKULTAS TEKNIK INDUSTRI,Teknik Industri,quipper-545
FAKULTAS TEKNIK INDUSTRI,Sistem Informasi,quipper-545
KEPERAWATAN,Ilmu Keperawatan,quipper-546
FAKULTAS PSIKOLOGI,Psikologi,quipper-547
FAKULTAS ILMU KESEHATAN,Kesehatan Masyarakat,quipper-547
FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,Pendidikan Bahasa Inggris,quipper-547
FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,Pendidikan Guru Sekolah Dasar,quipper-547
FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,Ilmu Agama Islam,quipper-547
FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,Pendidikan Matematika,quipper-547
FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,Pendidikan Bahasa Indonesia,quipper-547
FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,Pendidikan Olahraga,quipper-547
FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,Pendidikan Geografi,quipper-547
FAKULTAS KEDOKTERAN GIGI,Pendidikan Dokter Gigi,quipper-547
FAKULTAS AGAMA ISLAM,Ilmu Agama Islam,quipper-547
FAKULTAS GEOGRAFI,Geografi,quipper-547
FAKULTAS EKONOMI DAN BISNIS,Ilmu Ekonomi,quipper-547
FAKULTAS EKONOMI DAN BISNIS,Manajemen,quipper-547
FAKULTAS EKONOMI DAN BISNIS,Akuntansi,quipper-547
FAKULTAS KEDOKTERAN,Pendidikan Dokter,quipper-547
FAKULTAS TEKNIK,Teknik Industri,quipper-547
FAKULTAS TEKNIK,Teknik Elektro,quipper-547
FAKULTAS TEKNIK,Teknik Kimia,quipper-547
FAKULTAS TEKNIK,Teknik Mesin,quipper-547
FAKULTAS TEKNIK,Arsitektur,quipper-547
FAKULTAS TEKNIK,Teknik Sipil,quipper-547
FAKULTAS KOMUNIKASI DAN INFORMATIKA,Teknik Informatika,quipper-547
FAKULTAS KOMUNIKASI DAN INFORMATIKA,Ilmu Komunikasi,quipper-547
FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,Pendidikan Matematika,quipper-548
FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,Keguruan & Pendidikan,quipper-548
FAKULTAS AGAMA ISLAM,Ilmu Agama Islam,quipper-548
FAKULTAS AGAMA ISLAM,Ilmu Hukum,quipper-548
FAKULTAS TEKNIK,Teknik Sipil,quipper-548
FAKULTAS HUKUM,Ilmu Hukum,quipper-548
FAKULTAS EKONOMI,Manajemen,quipper-548
FAKULTAS EKONOMI,Akuntansi,quipper-548
FAKULTAS TEKNIK,Teknik Sipil,quipper-549
FAKULTAS TEKNIK,Teknik Mesin,quipper-549
FAKULTAS AGAMA ISLAM,Ilmu Agama Islam,quipper-549
FAKULTAS AGAMA ISLAM,Ilmu Komunikasi,quipper-549
FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,Pendidikan Bahasa Inggris,quipper-549
FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,Pendidikan Matematika,quipper-549
FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,Biologi,quipper-549
FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,Fisika,quipper-549
FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,Sejarah,quipper-549
FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,Ilmu Ekonomi,quipper-549
FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,Keguruan & Pendidikan,quipper-549
FAKULTAS HUKUM,Ilmu Hukum,quipper-549
FAKULTAS EKONOMI,Ilmu Ekonomi,quipper-549
FAKULTAS EKONOMI,Akuntansi,quipper-549
FAKULTAS EKONOMI,Manajemen,quipper-549
FAKULTAS EKONOMI,Perbankan,quipper-549
MANAJEMEN INFORMATIKA,Teknik Informatika,quipper-549
MANAJEMEN INFORMATIKA,Manajemen,quipper-549
PASCASARJANA,Keguruan & Pendidikan,quipper-549
PASCASARJANA,Biologi,quipper-549
PASCASARJANA,Manajemen,quipper-549
ILMU EKONOMI,Manajemen,quipper-550
ILMU EKONOMI,Akuntansi,quipper-550
ANALIS KESEHATAN,Kesehatan Masyarakat,quipper-551
FAKULTAS SAINS TERAPAN,Statistika,quipper-553
FAKULTAS SAINS TERAPAN,Ilmu Komputer,quipper-553
FAKULTAS SAINS TERAPAN,Teknik Lingkungan,quipper-553
FAKULTAS TEKNOLOGI MINERAL,Teknik Geologi,quipper-553
FAKULTAS TEKNOLOGI INDUSTRI,Teknik Kimia,quipper-553
FAKULTAS TEKNOLOGI INDUSTRI,Teknik Industri,quipper-553
FAKULTAS TEKNOLOGI INDUSTRI,Teknik Mesin,quipper-553
FAKULTAS TEKNOLOGI INDUSTRI,Teknik Elektro,quipper-553
FAKULTAS TEKNOLOGI INDUSTRI,Teknik Informatika,quipper-553
FAKULTAS TEKNIK ELEKTRO DAN INFORMATIKA,Teknik Informatika,quipper-555
FAKULTAS TEKNIK ELEKTRO DAN INFORMATIKA,Ilmu Komputer,quipper-555
FAKULTAS TEKNIK ELEKTRO DAN INFORMATIKA,Teknik Elektro,quipper-555
FAKULTAS ILMU SOSIAL DAN ILMU POLITIK,Ilmu Komunikasi,quipper-555
FAKULTAS ILMU SOSIAL DAN ILMU POLITIK,Administrasi Negara,quipper-555
FAKULTAS HUKUM,Ilmu Hukum,quipper-555
FAKULTAS EKONOMI,Akuntansi,quipper-555
FAKULTAS EKONOMI,Manajemen,quipper-555
FAKULTAS TEKNOLOGI INDUSTRI,Teknik Mesin,quipper-555
FAKULTAS BAHASA DAN SASTRA,Sastra Inggris,quipper-555
PASCASARJANA,Ilmu Hukum,quipper-555
PASCASARJANA,Ilmu Administrasi,quipper-555
FAKULTAS TEKNIK SIPIL DAN PERENCANAAN,Teknik Sipil,quipper-555
FAKULTAS TEKNIK SIPIL DAN PERENCANAAN,Arsitektur,quipper-555
BISNIS MUSIK,Musik,quipper-556
ANIMASI,Animasi,quipper-556
FILM,Film dan Televisi,quipper-556
AUDIO,Musik,quipper-556
FAKULTAS EKONOMI,Manajemen,quipper-557
FAKULTAS EKONOMI,Ekonomi Pembangunan,quipper-557
FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,Keguruan & Pendidikan,quipper-557
FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,Pendidikan Guru Sekolah Dasar,quipper-557
FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,Pendidikan Matematika,quipper-557
FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,Biologi,quipper-557
FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,Pendidikan Bahasa Indonesia,quipper-557
FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,Pendidikan Bahasa Inggris,quipper-557
FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,Bimbingan dan Konseling,quipper-557
FAKULTAS PERIKANAN DAN ILMU KELAUTAN,Budidaya Perairan,quipper-557
FAKULTAS PERIKANAN DAN ILMU KELAUTAN,Perikanan,quipper-557
FAKULTAS PERIKANAN DAN ILMU KELAUTAN,Manajemen Sumber Daya Perairan,quipper-557
FAKULTAS PERIKANAN DAN ILMU KELAUTAN,Teknologi Hasil Perikanan,quipper-557
FAKULTAS ILMU KESEHATAN,Kebidanan,quipper-557
FAKULTAS ILMU KESEHATAN,Ilmu Keperawatan,quipper-557
FAKULTAS TEKNIK,Teknik Elektro,quipper-557
FAKULTAS TEKNIK,Teknik Sipil,quipper-557
FAKULTAS TEKNIK,Teknik Mesin,quipper-557
FAKULTAS HUKUM,Ilmu Hukum,quipper-557
FAKULTAS PERTANIAN,Agribisnis,quipper-557
FAKULTAS PERTANIAN,Agroteknologi,quipper-557
PASCASARJANA,Manajemen,quipper-558
FAKULTAS EKONOMI,Manajemen,quipper-558
FAKULTAS EKONOMI,Ilmu Ekonomi,quipper-558
FAKULTAS EKONOMI,Akuntansi,quipper-558
FAKULTAS MATEMATIKA DAN ILMU PENGETAHUAN ALAM,Kimia,quipper-558
FAKULTAS MATEMATIKA DAN ILMU PENGETAHUAN ALAM,Biologi,quipper-558
FAKULTAS TEKNIK,Teknik Sipil,quipper-558
FAKULTAS TEKNIK,Arsitektur,quipper-558
FAKULTAS TEKNIK,Teknik Informatika,quipper-558
FAKULTAS HUKUM,Ilmu Hukum,quipper-558
FAKULTAS FILSAFAT AGAMA,Filsafat,quipper-558
FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,Keguruan & Pendidikan,quipper-558
FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,Pendidikan Bahasa Inggris,quipper-558
FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,Pendidikan Matematika,quipper-558
FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,Musik,quipper-558
FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,Tari,quipper-558
FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,Fisika,quipper-558
FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,Biologi,quipper-558
FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,Kimia,quipper-558
FAKULTAS ILMU SOSIAL DAN ILMU POLITIK,Ilmu Administrasi,quipper-558
FAKULTAS ILMU SOSIAL DAN ILMU POLITIK,Ilmu Pemerintahan,quipper-558
FAKULTAS ILMU SOSIAL DAN ILMU POLITIK,Ilmu Komunikasi,quipper-558
FAKULTAS TEKNIK,Teknik Informatika,quipper-559
FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,Sejarah,quipper-559
FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,Keguruan & Pendidikan,quipper-559
FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,Pendidikan Matematika,quipper-559
FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,Pendidikan Bahasa Inggris,quipper-559
FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,Pendidikan Bahasa Indonesia,quipper-559
FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,Pendidikan Olahraga,quipper-559
FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,Biologi,quipper-559
FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,Fisika,quipper-559
FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,Ilmu Ekonomi,quipper-559
FAKULTAS ILMU ADMINISTRASI,Ilmu Administrasi,quipper-559
FAKULTAS PERTANIAN,Peternakan,quipper-559
FAKULTAS PERTANIAN,Agroteknologi,quipper-559
FAKULTAS PERTANIAN,Agribisnis,quipper-559
FAKULTAS EKONOMI,Manajemen,quipper-559
FAKULTAS EKONOMI,Perbankan,quipper-559
FAKULTAS HUKUM,Ilmu Hukum,quipper-559
ADMINISTRASI BISNIS,Ilmu Administrasi,quipper-560
ADMINISTRASI BISNIS,Bisnis,quipper-560
ADMINISTRASI BISNIS,Bisnis Internasional,quipper-560
AKUNTANSI,Akuntansi,quipper-560
AKUNTANSI,Ilmu Komputer,quipper-560
MANAJEMEN INFORMATIKA,Manajemen,quipper-560
MANAJEMEN INFORMATIKA,Teknik Informatika,quipper-560
KOMUNIKASI,Ilmu Komunikasi,quipper-560
"FACULTY OF ARCHITECTURE, BUILDING AND PLANNING",Arsitektur,quipper-561
"FACULTY OF ARCHITECTURE, BUILDING AND PLANNING",Konstruksi,quipper-561
"FACULTY OF ARCHITECTURE, BUILDING AND PLANNING",Teknik Lingkungan,quipper-561
FACULTY OF SCIENCE,Matematika,quipper-561
FACULTY OF SCIENCE,Fisika,quipper-561
FACULTY OF SCIENCE,Kimia,quipper-561
FACULTY OF SCIENCE,Geofisika,quipper-561
FACULTY OF SCIENCE,Statistika,quipper-561
FACULTY OF SCIENCE,Teknik Geologi,quipper-561
FACULTY OF SCIENCE,Psikologi,quipper-561
FACULTY OF SCIENCE,Bioteknologi,quipper-561
FACULTY OF SCIENCE,Biologi,quipper-561
FACULTY OF EDUCATION,Keguruan & Pendidikan,quipper-561
FACULTY OF EDUCATION,Pendidikan Anak Usia Dini,quipper-561
FACULTY OF BUSINESS AND ECONOMICS,Akuntansi,quipper-561
FACULTY OF BUSINESS AND ECONOMICS,Bisnis,quipper-561
FACULTY OF BUSINESS AND ECONOMICS,Manajemen,quipper-561
FACULTY OF BUSINESS AND ECONOMICS,Ilmu Ekonomi,quipper-561
FACULTY OF ENGINEERING,Teknik Informatika,quipper-561
FACULTY OF ENGINEERING,Ilmu Komputer,quipper-561
FACULTY OF ENGINEERING,Sistem Informasi,quipper-561
FACULTY OF LAW,Ilmu Hukum,quipper-561
FACULTY OF LAW,Perpajakan,quipper-561
FACULTY OF FINE ARTS AND MUSIC,Seni Rupa,quipper-561
FACULTY OF FINE ARTS AND MUSIC,Teater & Drama,quipper-561
FACULTY OF FINE ARTS AND MUSIC,Musik,quipper-561
FACULTY OF FINE ARTS AND MUSIC,Tari,quipper-561
FACULTY OF VETERINARY AND AGRICULTURAL SCIENCES,Agroteknologi,quipper-561
FACULTY OF VETERINARY AND AGRICULTURAL SCIENCES,Agribisnis,quipper-561
FACULTY OF VETERINARY AND AGRICULTURAL SCIENCES,Biologi,quipper-561
FACULTY OF VETERINARY AND AGRICULTURAL SCIENCES,Ilmu dan Teknologi Pangan,quipper-561
FACULTY OF ARTS,Ilmu Ekonomi,quipper-561
FACULTY OF ARTS,Antropologi,quipper-561
FACULTY OF ARTS,Filsafat,quipper-561
FACULTY OF ARTS,Sastra & Bahasa Asing,quipper-561
FACULTY OF ARTS,Sastra Arab,quipper-561
FACULTY OF ARTS,Sastra Indonesia,quipper-561
FACULTY OF ARTS,Sejarah,quipper-561
FACULTY OF ARTS,Sastra Inggris,quipper-561
FACULTY OF ARTS,Sosiologi,quipper-561
FACULTY OF ARTS,Teater & Drama,quipper-561
"FACULTY OF MEDICINE, DENTISTRY AND HEALTH SCIENCES",Kesehatan Masyarakat,quipper-561
"FACULTY OF MEDICINE, DENTISTRY AND HEALTH SCIENCES",Pendidikan Dokter Gigi,quipper-561
"FACULTY OF MEDICINE, DENTISTRY AND HEALTH SCIENCES",Psikologi,quipper-561
"FACULTY OF MEDICINE, DENTISTRY AND HEALTH SCIENCES",Gizi,quipper-561
FAKULTAS ILMU KOMUNIKASI,Ilmu Komunikasi,quipper-562
FAKULTAS HUKUM,Ilmu Hukum,quipper-562
FAKULTAS PSIKOLOGI,Psikologi,quipper-562
FAKULTAS TEKNIK,Teknik Lingkungan,quipper-562
FAKULTAS TEKNIK,Teknik Informatika,quipper-562
FAKULTAS TEKNIK,Teknik Industri,quipper-562
FAKULTAS TEKNIK,Teknik Kimia,quipper-562
FAKULTAS TEKNIK,Teknik Perminyakan,quipper-562
FAKULTAS EKONOMI DAN BISNIS,Manajemen,quipper-562
FAKULTAS EKONOMI DAN BISNIS,Akuntansi,quipper-562
FAKULTAS PERIKANAN DAN ILMU KELAUTAN,Budidaya Perairan,quipper-563
FAKULTAS PERIKANAN DAN ILMU KELAUTAN,Kelautan,quipper-563
FAKULTAS PERIKANAN DAN ILMU KELAUTAN,Perikanan,quipper-563
FAKULTAS PERTANIAN,Ilmu Tanah,quipper-563
FAKULTAS PERTANIAN,Agroteknologi,quipper-563
FAKULTAS PERTANIAN,Teknik Pertanian,quipper-563
FAKULTAS PERTANIAN,Kehutanan,quipper-563
FAKULTAS PERTANIAN,Peternakan,quipper-563
FAKULTAS PERTANIAN,Agribisnis,quipper-563
FAKULTAS KEDOKTERAN,Pendidikan Dokter,quipper-563
PASCASARJANA,Ilmu Ekonomi,quipper-563
PASCASARJANA,Ilmu Hukum,quipper-563
PASCASARJANA,Kelautan,quipper-563
PASCASARJANA,Manajemen,quipper-563
FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,Pendidikan Matematika,quipper-563
FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,Keguruan & Pendidikan,quipper-563
FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,Pendidikan Bahasa Indonesia,quipper-563
FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,Pendidikan Bahasa Inggris,quipper-563
FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,Pendidikan Guru Sekolah Dasar,quipper-563
FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,Geografi,quipper-563
FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,Pendidikan Geografi,quipper-563
FAKULTAS TEKNIK,Teknik Elektro,quipper-563
FAKULTAS TEKNIK,Teknik Mesin,quipper-563
FAKULTAS TEKNIK,Teknik Informatika,quipper-563
FAKULTAS TEKNIK,Teknik Pertambangan,quipper-563
FAKULTAS TEKNIK,Arsitektur,quipper-563
FAKULTAS EKONOMI,Manajemen,quipper-563
FAKULTAS EKONOMI,Akuntansi,quipper-563
FAKULTAS EKONOMI,Ilmu Ekonomi,quipper-563
FAKULTAS ILMU BUDAYA,Sastra Indonesia,quipper-563
FAKULTAS ILMU BUDAYA,Sastra Inggris,quipper-563
FAKULTAS ILMU BUDAYA,Antropologi,quipper-563
FAKULTAS ILMU BUDAYA,Pariwisata,quipper-563
FAKULTAS ILMU BUDAYA,Sejarah,quipper-563
FAKULTAS HUKUM,Ilmu Hukum,quipper-563
FAKULTAS SYARI'AH DAN HUKUM,Ilmu Hukum,quipper-564
FAKULTAS TARBIYAH DAN KEGURUAN,Pendidikan Guru Sekolah Dasar,quipper-564
FAKULTAS TARBIYAH DAN KEGURUAN,Ilmu Agama Islam,quipper-564
FAKULTAS TARBIYAH DAN KEGURUAN,Pendidikan Bahasa Inggris,quipper-564
FAKULTAS TARBIYAH DAN KEGURUAN,Pendidikan Matematika,quipper-564
FAKULTAS TARBIYAH DAN KEGURUAN,Fisika,quipper-564
FAKULTAS TARBIYAH DAN KEGURUAN,Biologi,quipper-564
FAKULTAS TARBIYAH DAN KEGURUAN,Manajemen Pendidikan,quipper-564
FAKULTAS TARBIYAH DAN KEGURUAN,Pendidikan Anak Usia Dini,quipper-564
FAKULTAS TARBIYAH DAN KEGURUAN,Bimbingan dan Konseling,quipper-564
FAKULTAS TARBIYAH DAN KEGURUAN,Sastra Arab,quipper-564
FAKULTAS DAKWAH DAN ILMU KOMUNIKASI,Ilmu Komunikasi,quipper-564
FAKULTAS DAKWAH DAN ILMU KOMUNIKASI,Manajemen,quipper-564
FAKULTAS DAKWAH DAN ILMU KOMUNIKASI,Bimbingan dan Konseling,quipper-564
FAKULTAS EKONOMI DAN BISNIS ISLAM,Akuntansi,quipper-564
FAKULTAS EKONOMI DAN BISNIS ISLAM,Ekonomi Syariah,quipper-564
FAKULTAS EKONOMI DAN BISNIS ISLAM,Perbankan Syariah,quipper-564
FAKULTAS USHULUDDIN,Filsafat,quipper-564
FAKULTAS USHULUDDIN,Ilmu Agama Islam,quipper-564
FAKULTAS USHULUDDIN,Psikologi,quipper-564
FAKULTAS USHULUDDIN,Sosiologi,quipper-564
KIMIA,Teknik Kimia,quipper-565
KIMIA,Ilmu Teknik,quipper-565
KIMIA,Agribisnis,quipper-565
FAKULTAS EKONOMI,Manajemen,quipper-566
FAKULTAS EKONOMI,Akuntansi,quipper-566
FAKULTAS HUKUM,Ilmu Hukum,quipper-566
FAKULTAS ILMU SOSIAL ILMU POLITIK,Ilmu Pemerintahan,quipper-566
FAKULTAS KEGURUAN,Keguruan & Pendidikan,quipper-566
FAKULTAS KEGURUAN,Pendidikan Bahasa Inggris,quipper-566
FAKULTAS KEGURUAN,Pendidikan Matematika,quipper-566
FAKULTAS KEGURUAN,Biologi,quipper-566
FAKULTAS KEGURUAN,Sejarah,quipper-566
FAKULTAS KEGURUAN,Bimbingan dan Konseling,quipper-566
FAKULTAS TEKNIK,Teknik Industri,quipper-566
FAKULTAS TEKNIK,Teknik Sipil,quipper-566
FAKULTAS TEKNIK,Teknik Mesin,quipper-566
FAKULTAS TEKNIK,Teknik Elektro,quipper-566
FAKULTAS TEKNIK,Arsitektur,quipper-566
FAKULTAS USHULUDDIN DAN HUMANIORA,Ilmu Agama Islam,quipper-567
FAKULTAS USHULUDDIN DAN HUMANIORA,Psikologi,quipper-567
FAKULTAS USHULUDDIN DAN HUMANIORA,Filsafat,quipper-567
FAKULTAS DAKWAH DAN KOMUNIKASI,Ilmu Komunikasi,quipper-567
FAKULTAS DAKWAH DAN KOMUNIKASI,Bimbingan dan Konseling,quipper-567
FAKULTAS DAKWAH DAN KOMUNIKASI,Manajemen,quipper-567
FAKULTAS SYARIAH,Ilmu Hukum,quipper-567
FAKULTAS TARBIYAH DAN ILMU KEGURUAN,Ilmu Agama Islam,quipper-567
FAKULTAS TARBIYAH DAN ILMU KEGURUAN,Pendidikan Bahasa Inggris,quipper-567
FAKULTAS TARBIYAH DAN ILMU KEGURUAN,Pendidikan Guru Sekolah Dasar,quipper-567
FAKULTAS TARBIYAH DAN ILMU KEGURUAN,Pendidikan Matematika,quipper-567
FAKULTAS TARBIYAH DAN ILMU KEGURUAN,Manajemen Pendidikan,quipper-567
FAKULTAS TARBIYAH DAN ILMU KEGURUAN,Pendidikan Anak Usia Dini,quipper-567
FAKULTAS TARBIYAH DAN ILMU KEGURUAN,Biologi,quipper-567
FAKULTAS TARBIYAH DAN ILMU KEGURUAN,Kimia,quipper-567
FAKULTAS TARBIYAH DAN ILMU KEGURUAN,Fisika,quipper-567
FAKULTAS TARBIYAH DAN ILMU KEGURUAN,Bimbingan dan Konseling,quipper-567
FAKULTAS TARBIYAH DAN ILMU KEGURUAN,Sastra Arab,quipper-567
FAKULTAS TARBIYAH DAN ILMU KEGURUAN,Ilmu Perpustakaan,quipper-567
PROGRAM PASCASARJANA,Ilmu Agama Islam,quipper-567
PROGRAM PASCASARJANA,Ilmu Hukum,quipper-567
PROGRAM PASCASARJANA,Ekonomi Syariah,quipper-567
PROGRAM PASCASARJANA,Sastra Arab,quipper-567
PROGRAM PASCASARJANA,Keguruan & Pendidikan,quipper-567
PROGRAM PASCASARJANA,Manajemen Pendidikan,quipper-567
FAKULTAS EKONOMI DAN BISNIS ISLAM,Ekonomi Syariah,quipper-567
FAKULTAS EKONOMI DAN BISNIS ISLAM,Perbankan Syariah,quipper-567
ILMU TEKNIK,Teknik Sipil,quipper-568
ILMU TEKNIK,Teknik Mesin,quipper-568
ILMU TEKNIK,Teknik Industri,quipper-568
ILMU TEKNIK,Teknik Informatika,quipper-568
ILMU TEKNIK,Sistem Informasi,quipper-568
ILMU TEKNIK,Teknik Elektro,quipper-568
FAKULTAS PERIKANAN,Perikanan,quipper-569
FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,Akuntansi,quipper-569
FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,Keguruan & Pendidikan,quipper-569
FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,Pendidikan Bahasa Inggris,quipper-569
FAKULTAS EKONOMI,Akuntansi,quipper-569
FAKULTAS HUKUM,Ilmu Hukum,quipper-569
FAKULTAS PERTANIAN,Agribisnis,quipper-569
KEPERAWATAN,Ilmu Keperawatan,quipper-570
SISTEM INFORMASI,Sistem Informasi,quipper-571
INFORMATIKA,Teknik Informatika,quipper-571
KEPERAWATAN,Ilmu Keperawatan,quipper-572
ILMU KESEHATAN,Ilmu Keperawatan,quipper-573
ILMU KESEHATAN,Kebidanan,quipper-573
ILMU KESEHATAN,Gizi,quipper-573
ILMU KESEHATAN,Fisioterapi,quipper-573
MANAJEMEN ADMINISTRASI,Manajemen,quipper-574
SEKRETARIS,Ilmu Administrasi,quipper-574
FAKULTAS PENDIDIKAN OLAHRAGA DAN KESEHATAN,Pendidikan Olahraga,quipper-575
FAKULTAS MATEMATIKA DAN IPA,Fisika,quipper-575
FAKULTAS MATEMATIKA DAN IPA,Pendidikan Matematika,quipper-575
FAKULTAS MATEMATIKA DAN IPA,Biologi,quipper-575
FAKULTAS MATEMATIKA DAN IPA,Kimia,quipper-575
FAKULTAS ILMU PENDIDIKAN,Administrasi Pendidikan,quipper-575
FAKULTAS ILMU PENDIDIKAN,Teknologi Pendidikan,quipper-575
FAKULTAS ILMU PENDIDIKAN,Bimbingan dan Konseling,quipper-575
FAKULTAS ILMU PENDIDIKAN,Lainnya,quipper-575
FAKULTAS PENDIDIKAN BAHASA DAN SENI,Pendidikan Bahasa Inggris,quipper-575
FAKULTAS ILMU SOSIAL,Ilmu Komunikasi,quipper-576
FAKULTAS ILMU SOSIAL,Ilmu Perpustakaan,quipper-576
FAKULTAS ILMU SOSIAL,Sejarah,quipper-576
FAKULTAS ILMU KESEHATAN MASYARAKAT,Kesehatan Masyarakat,quipper-576
FAKULTAS SYARIAH DAN HUKUM,Ilmu Hukum,quipper-576
FAKULTAS ILMU TARBIYAH DAN KEGURUAN,Sastra Arab,quipper-576
FAKULTAS ILMU TARBIYAH DAN KEGURUAN,Ilmu Agama Islam,quipper-576
FAKULTAS ILMU TARBIYAH DAN KEGURUAN,Keguruan & Pendidikan,quipper-576
FAKULTAS ILMU TARBIYAH DAN KEGURUAN,Biologi,quipper-576
FAKULTAS ILMU TARBIYAH DAN KEGURUAN,Pendidikan Guru Sekolah Dasar,quipper-576
FAKULTAS ILMU TARBIYAH DAN KEGURUAN,Bimbingan dan Konseling,quipper-576
FAKULTAS ILMU TARBIYAH DAN KEGURUAN,Pendidikan Bahasa Inggris,quipper-576
FAKULTAS ILMU TARBIYAH DAN KEGURUAN,Pendidikan Anak Usia Dini,quipper-576
FAKULTAS ILMU TARBIYAH DAN KEGURUAN,Pendidikan Matematika,quipper-576
FAKULTAS ILMU TARBIYAH DAN KEGURUAN,Manajemen Pendidikan,quipper-576
FAKULTAS DAKWAH DAN KOMUNIKASI,Ilmu Komunikasi,quipper-576
FAKULTAS DAKWAH DAN KOMUNIKASI,Ilmu Agama Islam,quipper-576
FAKULTAS DAKWAH DAN KOMUNIKASI,Bimbingan dan Konseling,quipper-576
FAKULTAS DAKWAH DAN KOMUNIKASI,Manajemen,quipper-576
FAKULTAS SAINS DAN TEKNOLOGI,Matematika,quipper-576
FAKULTAS SAINS DAN TEKNOLOGI,Biologi,quipper-576
FAKULTAS SAINS DAN TEKNOLOGI,Fisika,quipper-576
FAKULTAS SAINS DAN TEKNOLOGI,Ilmu Komputer,quipper-576
FAKULTAS SAINS DAN TEKNOLOGI,Sistem Informasi,quipper-576
FAKULTAS EKONOMI DAN BISNIS ISLAM,Akuntansi,quipper-576
FAKULTAS EKONOMI DAN BISNIS ISLAM,Manajemen,quipper-576
FAKULTAS EKONOMI DAN BISNIS ISLAM,Ekonomi Syariah,quipper-576
FAKULTAS EKONOMI DAN BISNIS ISLAM,Perbankan Syariah,quipper-576
FAKULTAS USHULUDDIN DAN STUDI ISLAM,Ilmu Agama Islam,quipper-576
FAKULTAS USHULUDDIN DAN STUDI ISLAM,Filsafat,quipper-576
PARIWISATA,Travel,quipper-577
PARIWISATA,Pariwisata,quipper-577
PARIWISATA,Perhotelan,quipper-577
PARIWISATA,Sekolah Kedinasan,quipper-577
PARIWISATA,Tata Boga,quipper-577
PARIWISATA,Ilmu Administrasi,quipper-577
PARIWISATA,Manajemen,quipper-577
ILMU MANAJEMEN,Manajemen,quipper-578
FAKULTAS ILMU SOSIAL DAN ILMU POLITIK,Ilmu Pemerintahan,quipper-579
FAKULTAS ILMU SOSIAL DAN ILMU POLITIK,Hubungan Internasional,quipper-579
FAKULTAS PERTANIAN,Agribisnis,quipper-579
FAKULTAS PERTANIAN,Agroteknologi,quipper-579
FAKULTAS EKONOMI,Akuntansi,quipper-579
FAKULTAS EKONOMI,Manajemen,quipper-579
