institution_code,institution_name,province,prodi_normalized,campus_accreditation,average_yearly_fee,contact,cluster_label,link
839,INSTITUT SAINS TEKNOLOGI DAN KESEHATAN INSAN CENDEKIA HUSADA BOJONEGORO,JAWA TIMUR,KEPERAWATAN,BAIK SEKALI,7800000.0,"{""website"": ""https://istekicsadabjn.ac.id/"", ""email"": ""ricoalvian1990@gmail.com"", ""phone"": ""0353 893337""}",JAWA TIMUR | Kesehatan | Terjangkau (5-10jt) | Baik Sekali / B,-
870,UNIVERSITAS ISLAM LAMONGAN,JAWA TIMUR,KEBIDANAN,BAIK SEKALI,7500000.0,"{""website"": ""www.unisla.ac.id"", ""email"": ""info@unisla.ac.id"", ""phone"": ""0322-324706  322158 / 0322-324706  324707""}",JAWA TIMUR | Kesehatan | Terjangkau (5-10jt) | Baik Sekali / B,https://rencanamu.id/cari-kampus/universitas-islam-lamongan
870,UNIVERSITAS ISLAM LAMONGAN,JAWA TIMUR,KESEHATAN LINGKUNGAN,BAIK SEKALI,7500000.0,"{""website"": ""www.unisla.ac.id"", ""email"": ""info@unisla.ac.id"", ""phone"": ""0322-324706  322158 / 0322-324706  324707""}",JAWA TIMUR | Kesehatan | Terjangkau (5-10jt) | Baik Sekali / B,https://rencanamu.id/cari-kampus/universitas-islam-lamongan
72,UNIVERSITAS CIPUTRA SURABAYA,JAWA TIMUR,INFORMATIKA,BAIK SEKALI,59000000.0,"{""website"": ""www.uc.ac.id"", ""email"": ""pmb@ciputra.ac.id"", ""phone"": "" 7451699""}",JAWA TIMUR | Komputer & Teknologi | Sangat Mahal (>50jt) | Baik Sekali / B,https://campus.quipper.com/directory/universitas-ciputra-surabaya
72,UNIVERSITAS CIPUTRA SURABAYA,JAWA TIMUR,SISTEM INFORMASI,BAIK SEKALI,59000000.0,"{""website"": ""www.uc.ac.id"", ""email"": ""pmb@ciputra.ac.id"", ""phone"": "" 7451699""}",JAWA TIMUR | Komputer & Teknologi | Sangat Mahal (>50jt) | Baik Sekali / B,https://campus.quipper.com/directory/universitas-ciputra-surabaya
80,UNIVERSITAS 17 AGUSTUS 1945 SURABAYA,JAWA TIMUR,INFORMATIKA,B (BAIK),53150000.0,"{""website"": ""www.untag-sby.ac.id"", ""email"": ""humas@untag-sby.ac.id"", ""phone"": ""031-5931800 / 031-5927817""}",JAWA TIMUR | Komputer & Teknologi | Sangat Mahal (>50jt) | Baik Sekali / B,https://rencanamu.id/cari-kampus/universitas-17-agustus-1945-surabaya
80,UNIVERSITAS 17 AGUSTUS 1945 SURABAYA,JAWA TIMUR,ROBOTIKA,B (BAIK),53150000.0,"{""website"": ""www.untag-sby.ac.id"", ""email"": ""humas@untag-sby.ac.id"", ""phone"": ""031-5931800 / 031-5927817""}",JAWA TIMUR | Komputer & Teknologi | Sangat Mahal (>50jt) | Baik Sekali / B,https://rencanamu.id/cari-kampus/universitas-17-agustus-1945-surabaya
80,UNIVERSITAS 17 AGUSTUS 1945 SURABAYA,JAWA TIMUR,SISTEM INFORMASI,B (BAIK),53150000.0,"{""website"": ""www.untag-sby.ac.id"", ""email"": ""humas@untag-sby.ac.id"", ""phone"": ""031-5931800 / 031-5927817""}",JAWA TIMUR | Komputer & Teknologi | Sangat Mahal (>50jt) | Baik Sekali / B,https://rencanamu.id/cari-kampus/universitas-17-agustus-1945-surabaya
1535,UNIVERSITAS MUHAMMADIYAH SIDOARJO,JAWA TIMUR,INFORMATIKA,C,48525000.0,"{""website"": ""www.umsida.ac.id"", ""email"": ""akademik@umsida.ac.id"", ""phone"": ""8945444 / 8949333""}",JAWA TIMUR | Komputer & Teknologi | Mahal (20-50jt) | Baik Sekali / B,https://rencanamu.id/cari-kampus/universitas-muhammadiyah-sidoarjo
1535,UNIVERSITAS MUHAMMADIYAH SIDOARJO,JAWA TIMUR,TEKNOLOGI INFORMASI,BAIK SEKALI,48525000.0,"{""website"": ""www.umsida.ac.id"", ""email"": ""akademik@umsida.ac.id"", ""phone"": ""8945444 / 8949333""}",JAWA TIMUR | Komputer & Teknologi | Mahal (20-50jt) | Baik Sekali / B,https://rencanamu.id/cari-kampus/universitas-muhammadiyah-sidoarjo
90,UNIVERSITAS PGRI DELTA,JAWA TIMUR,INFORMATIKA,B (BAIK),48480000.0,"{""website"": ""universitaspgridelta.ac.id"", ""email"": ""-"", ""phone"": """"}",JAWA TIMUR | Komputer & Teknologi | Mahal (20-50jt) | Baik Sekali / B,-
90,UNIVERSITAS PGRI DELTA,JAWA TIMUR,SISTEM INFORMASI,B (BAIK),48480000.0,"{""website"": ""universitaspgridelta.ac.id"", ""email"": ""-"", ""phone"": """"}",JAWA TIMUR | Komputer & Teknologi | Mahal (20-50jt) | Baik Sekali / B,-
95,UNIVERSITAS NAHDLATUL ULAMA SURABAYA,JAWA TIMUR,SISTEM INFORMASI,BAIK SEKALI,47476000.0,"{""website"": ""http://unusa.ac.id"", ""email"": ""info@unusa.ac.id"", ""phone"": ""031-8479070 / 031-8433670""}",JAWA TIMUR | Komputer & Teknologi | Mahal (20-50jt) | Baik Sekali / B,https://campus.quipper.com/directory/universitas-nahdlatul-ulama-surabaya
96,UNIVERSITAS MUHAMMADIYAH JEMBER,JAWA TIMUR,INFORMATIKA,B (BAIK),46860200.0,"{""website"": ""www.unmuhjember.ac.id"", ""email"": ""kantorpusat@unmuhjember.ac.id"", ""phone"": ""336728 / 337957""}",JAWA TIMUR | Komputer & Teknologi | Mahal (20-50jt) | Baik Sekali / B,https://rencanamu.id/cari-kampus/universitas-muhammadiyah-jember
96,UNIVERSITAS MUHAMMADIYAH JEMBER,JAWA TIMUR,MANAJEMEN INFORMATIKA,B (BAIK),46860200.0,"{""website"": ""www.unmuhjember.ac.id"", ""email"": ""kantorpusat@unmuhjember.ac.id"", ""phone"": ""336728 / 337957""}",JAWA TIMUR | Komputer & Teknologi | Mahal (20-50jt) | Baik Sekali / B,https://rencanamu.id/cari-kampus/universitas-muhammadiyah-jember
96,UNIVERSITAS MUHAMMADIYAH JEMBER,JAWA TIMUR,SISTEM INFORMASI,BAIK SEKALI,46860200.0,"{""website"": ""www.unmuhjember.ac.id"", ""email"": ""kantorpusat@unmuhjember.ac.id"", ""phone"": ""336728 / 337957""}",JAWA TIMUR | Komputer & Teknologi | Mahal (20-50jt) | Baik Sekali / B,https://rencanamu.id/cari-kampus/universitas-muhammadiyah-jember
110,UNIVERSITAS PGRI RONGGOLAWE,JAWA TIMUR,INFORMATIKA,BAIK SEKALI,40364875.0,"{""website"": ""http://unirow.ac.id"", ""email"": ""prospective@unirow.ac.id"", ""phone"": ""0356322233 / 0356331578""}",JAWA TIMUR | Komputer & Teknologi | Mahal (20-50jt) | Baik Sekali / B,-
118,UNIVERSITAS SURABAYA,JAWA TIMUR,INFORMATIKA,A,38850250.0,"{""website"": ""www.ubaya.ac.id"", ""email"": ""rektorat@unit.ubaya.ac.id"", ""phone"": ""031-2981100 / 031-2981101""}",JAWA TIMUR | Komputer & Teknologi | Mahal (20-50jt) | Unggul / A,https://campus.quipper.com/directory/universitas-surabaya
118,UNIVERSITAS SURABAYA,JAWA TIMUR,MULTIMEDIA,A,38850250.0,"{""website"": ""www.ubaya.ac.id"", ""email"": ""rektorat@unit.ubaya.ac.id"", ""phone"": ""031-2981100 / 031-2981101""}",JAWA TIMUR | Komputer & Teknologi | Mahal (20-50jt) | Unggul / A,https://campus.quipper.com/directory/universitas-surabaya
118,UNIVERSITAS SURABAYA,JAWA TIMUR,ROBOTIKA,A,38850250.0,"{""website"": ""www.ubaya.ac.id"", ""email"": ""rektorat@unit.ubaya.ac.id"", ""phone"": ""031-2981100 / 031-2981101""}",JAWA TIMUR | Komputer & Teknologi | Mahal (20-50jt) | Unggul / A,https://campus.quipper.com/directory/universitas-surabaya
118,UNIVERSITAS SURABAYA,JAWA TIMUR,SISTEM INFORMASI,A,38850250.0,"{""website"": ""www.ubaya.ac.id"", ""email"": ""rektorat@unit.ubaya.ac.id"", ""phone"": ""031-2981100 / 031-2981101""}",JAWA TIMUR | Komputer & Teknologi | Mahal (20-50jt) | Unggul / A,https://campus.quipper.com/directory/universitas-surabaya
118,UNIVERSITAS SURABAYA,JAWA TIMUR,TEKNOLOGI INFORMASI,A,38850250.0,"{""website"": ""www.ubaya.ac.id"", ""email"": ""rektorat@unit.ubaya.ac.id"", ""phone"": ""031-2981100 / 031-2981101""}",JAWA TIMUR | Komputer & Teknologi | Mahal (20-50jt) | Unggul / A,https://campus.quipper.com/directory/universitas-surabaya
119,UNIVERSITAS WIJAYA KUSUMA SURABAYA,JAWA TIMUR,INFORMATIKA,B (BAIK),38400000.0,"{""website"": ""www.uwks.ac.id"", ""email"": ""info@uwks.ac.id"", ""phone"": ""031-5677577""}",JAWA TIMUR | Komputer & Teknologi | Mahal (20-50jt) | Unggul / A,https://campus.quipper.com/directory/universitas-wijaya-kusuma-surabaya
127,UNIVERSITAS BHAYANGKARA SURABAYA,JAWA TIMUR,INFORMATIKA,B (BAIK),35502000.0,"{""website"": ""www.ubhara.ac.id"", ""email"": ""info@ubhara.ac.id, humas@ubhara.ac.id"", ""phone"": ""031-8285602, 8291055""}",JAWA TIMUR | Komputer & Teknologi | Mahal (20-50jt) | Baik Sekali / B,https://campus.quipper.com/directory/universitas-bhayangkara-surabaya
134,UNIVERSITAS ISLAM MALANG,JAWA TIMUR,INFORMATIKA,B (BAIK),33550000.0,"{""website"": ""https://unisma.ac.id/"", ""email"": ""humas@unisma.ac.id"", ""phone"": ""551932 / 552249""}",JAWA TIMUR | Komputer & Teknologi | Mahal (20-50jt) | Baik Sekali / B,https://campus.quipper.com/directory/universitas-islam-malang
153,INSTITUT TEKNOLOGI INSAN CENDEKIA MANDIRI,JAWA TIMUR,INFORMATIKA,B (BAIK),31050000.0,"{""website"": ""iticm.ac.id"", ""email"": ""kampus@iticm.ac.id"", ""phone"": ""99 700 528""}",JAWA TIMUR | Komputer & Teknologi | Mahal (20-50jt) | Baik Sekali / B,-
162,UNIVERSITAS HASYIM ASY'ARI TEBUIRENG JOMBANG,JAWA TIMUR,INFORMATIKA,B (BAIK),29750000.0,"{""website"": ""www.unhasy.ac.id"", ""email"": ""rektorat@unhasy.ac.id"", ""phone"": ""861719 / 874684""}",JAWA TIMUR | Komputer & Teknologi | Mahal (20-50jt) | Baik Sekali / B,-
162,UNIVERSITAS HASYIM ASY'ARI TEBUIRENG JOMBANG,JAWA TIMUR,SISTEM INFORMASI,BAIK SEKALI,29750000.0,"{""website"": ""www.unhasy.ac.id"", ""email"": ""rektorat@unhasy.ac.id"", ""phone"": ""861719 / 874684""}",JAWA TIMUR | Komputer & Teknologi | Mahal (20-50jt) | Baik Sekali / B,-
162,UNIVERSITAS HASYIM ASY'ARI TEBUIRENG JOMBANG,JAWA TIMUR,TEKNOLOGI INFORMASI,B (BAIK),29750000.0,"{""website"": ""www.unhasy.ac.id"", ""email"": ""rektorat@unhasy.ac.id"", ""phone"": ""861719 / 874684""}",JAWA TIMUR | Komputer & Teknologi | Mahal (20-50jt) | Baik Sekali / B,-
172,UNIVERSITAS WIDYA GAMA,JAWA TIMUR,INFORMATIKA,BAIK SEKALI,28500000.0,"{""website"": ""https://www.widyagama.ac.id"", ""email"": ""akademik@widyagama.ac.id"", ""phone"": ""0341-492282 496919 / 0341-496919""}",JAWA TIMUR | Komputer & Teknologi | Mahal (20-50jt) | Baik Sekali / B,https://campus.quipper.com/directory/universitas-widya-gama
175,INSTITUT SAINS DAN TEKNOLOGI TERPADU SURABAYA,JAWA TIMUR,INFORMATIKA,UNGGUL,28200000.0,"{""website"": ""www.istts.ac.id"", ""email"": ""web_admin@istts.ac.id"", ""phone"": ""031-5041509, 031-5031881""}",JAWA TIMUR | Komputer & Teknologi | Mahal (20-50jt) | Unggul / A,https://campus.quipper.com/directory/institut-sains-dan-teknologi-terpadu-surabaya
175,INSTITUT SAINS DAN TEKNOLOGI TERPADU SURABAYA,JAWA TIMUR,SISTEM INFORMASI,BAIK SEKALI,28200000.0,"{""website"": ""www.istts.ac.id"", ""email"": ""web_admin@istts.ac.id"", ""phone"": ""031-5041509, 031-5031881""}",JAWA TIMUR | Komputer & Teknologi | Mahal (20-50jt) | Baik Sekali / B,https://campus.quipper.com/directory/institut-sains-dan-teknologi-terpadu-surabaya
176,UNIVERSITAS KRISTEN PETRA,JAWA TIMUR,DATA SAINS,A,28000000.0,"{""website"": ""www.petra.ac.id"", ""email"": ""info@petra.ac.id"", ""phone"": ""031-8439040""}",JAWA TIMUR | Komputer & Teknologi | Mahal (20-50jt) | Unggul / A,https://campus.quipper.com/directory/universitas-kristen-petra
176,UNIVERSITAS KRISTEN PETRA,JAWA TIMUR,INFORMATIKA,A,28000000.0,"{""website"": ""www.petra.ac.id"", ""email"": ""info@petra.ac.id"", ""phone"": ""031-8439040""}",JAWA TIMUR | Komputer & Teknologi | Mahal (20-50jt) | Unggul / A,https://campus.quipper.com/directory/universitas-kristen-petra
176,UNIVERSITAS KRISTEN PETRA,JAWA TIMUR,SISTEM INFORMASI,A,28000000.0,"{""website"": ""www.petra.ac.id"", ""email"": ""info@petra.ac.id"", ""phone"": ""031-8439040""}",JAWA TIMUR | Komputer & Teknologi | Mahal (20-50jt) | Unggul / A,https://campus.quipper.com/directory/universitas-kristen-petra
181,UNIVERSITAS DOKTOR NUGROHO MAGETAN,JAWA TIMUR,INFORMATIKA,B (BAIK),27500000.0,"{""website"": ""www.udn.ac.id"", ""email"": ""rektoratudn@udn.ac.id"", ""phone"": ""03514100002 / 035186627""}",JAWA TIMUR | Komputer & Teknologi | Mahal (20-50jt) | Baik Sekali / B,-
4,UNIVERSITAS CIPUTRA,JAWA TIMUR,INFORMATIKA,B (BAIK),27200000.0,Tel: +6231 745 1699,JAWA TIMUR | Komputer & Teknologi | Mahal (20-50jt) | Baik Sekali / B,https://rencanamu.id/cari-kampus/universitas-ciputra
321,INSTITUT INFORMATIKA INDONESIA SURABAYA,JAWA TIMUR,INFORMATIKA,BAIK SEKALI,24000000.0,"{""website"": ""www.ikado.ac.id"", ""email"": ""kontak@ikado.ac.id"", ""phone"": ""7346375 / 7349324""}",JAWA TIMUR | Komputer & Teknologi | Mahal (20-50jt) | Baik Sekali / B,-
321,INSTITUT INFORMATIKA INDONESIA SURABAYA,JAWA TIMUR,KOMPUTER,B (BAIK),24000000.0,"{""website"": ""www.ikado.ac.id"", ""email"": ""kontak@ikado.ac.id"", ""phone"": ""7346375 / 7349324""}",JAWA TIMUR | Komputer & Teknologi | Mahal (20-50jt) | Baik Sekali / B,-
321,INSTITUT INFORMATIKA INDONESIA SURABAYA,JAWA TIMUR,SISTEM INFORMASI,BAIK SEKALI,24000000.0,"{""website"": ""www.ikado.ac.id"", ""email"": ""kontak@ikado.ac.id"", ""phone"": ""7346375 / 7349324""}",JAWA TIMUR | Komputer & Teknologi | Mahal (20-50jt) | Baik Sekali / B,-
236,UNIVERSITAS BHINNEKA NUSANTARA,JAWA TIMUR,INFORMATIKA,BAIK SEKALI,23100000.0,"{""website"": ""https://ubhinus.ac.id/"", ""email"": ""ubhinus@ubhinus.ac.id"", ""phone"": ""560823""}",JAWA TIMUR | Komputer & Teknologi | Mahal (20-50jt) | Baik Sekali / B,-
236,UNIVERSITAS BHINNEKA NUSANTARA,JAWA TIMUR,SISTEM INFORMASI,B (BAIK),23100000.0,"{""website"": ""https://ubhinus.ac.id/"", ""email"": ""ubhinus@ubhinus.ac.id"", ""phone"": ""560823""}",JAWA TIMUR | Komputer & Teknologi | Mahal (20-50jt) | Baik Sekali / B,-
251,UNIVERSITAS ANWAR MEDIKA,JAWA TIMUR,REKAYASA PERANGKAT LUNAK,B (BAIK),22111250.0,"{""website"": ""uam.ac.id"", ""email"": ""univ.anwarmedika@uam.ac.id"", ""phone"": ""99892096""}",JAWA TIMUR | Komputer & Teknologi | Mahal (20-50jt) | Baik Sekali / B,-
251,UNIVERSITAS ANWAR MEDIKA,JAWA TIMUR,SISTEM INFORMASI,B (BAIK),22111250.0,"{""website"": ""uam.ac.id"", ""email"": ""univ.anwarmedika@uam.ac.id"", ""phone"": ""99892096""}",JAWA TIMUR | Komputer & Teknologi | Mahal (20-50jt) | Baik Sekali / B,-
253,UNIVERSITAS DINAMIKA,JAWA TIMUR,KOMPUTER,B (BAIK),22000000.0,"{""website"": ""www.dinamika.ac.id"", ""email"": ""official@dinamika.ac.id"", ""phone"": ""031-8721731""}",JAWA TIMUR | Komputer & Teknologi | Mahal (20-50jt) | Baik Sekali / B,https://campus.quipper.com/directory/universitas-dinamika
253,UNIVERSITAS DINAMIKA,JAWA TIMUR,SISTEM INFORMASI,UNGGUL,22000000.0,"{""website"": ""www.dinamika.ac.id"", ""email"": ""official@dinamika.ac.id"", ""phone"": ""031-8721731""}",JAWA TIMUR | Komputer & Teknologi | Mahal (20-50jt) | Unggul / A,https://campus.quipper.com/directory/universitas-dinamika
256,UNIVERSITAS IBRAHIMY,JAWA TIMUR,KOMPUTER,B (BAIK),21600000.0,"{""website"": ""www.ibrahimy.ac.id"", ""email"": ""unib2018@ibrahimy.ac.id"", ""phone"": ""451307 / 453068""}",JAWA TIMUR | Komputer & Teknologi | Mahal (20-50jt) | Baik Sekali / B,-
256,UNIVERSITAS IBRAHIMY,JAWA TIMUR,SISTEM INFORMASI,B (BAIK),21600000.0,"{""website"": ""www.ibrahimy.ac.id"", ""email"": ""unib2018@ibrahimy.ac.id"", ""phone"": ""451307 / 453068""}",JAWA TIMUR | Komputer & Teknologi | Mahal (20-50jt) | Baik Sekali / B,-
256,UNIVERSITAS IBRAHIMY,JAWA TIMUR,TEKNOLOGI INFORMASI,B (BAIK),21600000.0,"{""website"": ""www.ibrahimy.ac.id"", ""email"": ""unib2018@ibrahimy.ac.id"", ""phone"": ""451307 / 453068""}",JAWA TIMUR | Komputer & Teknologi | Mahal (20-50jt) | Baik Sekali / B,-
260,UNIVERSITAS HAYAM WURUK PERBANAS,JAWA TIMUR,INFORMATIKA,BAIK SEKALI,21310000.0,"{""website"": ""http://hayamwuruk.ac.id"", ""email"": ""sekretaris@hayamwuruk.ac.id"", ""phone"": ""5947151 / 87862621""}",JAWA TIMUR | Komputer & Teknologi | Mahal (20-50jt) | Baik Sekali / B,https://campus.quipper.com/directory/sekolah-tinggi-ilmu-ekonomi-perbanas-surabaya
260,UNIVERSITAS HAYAM WURUK PERBANAS,JAWA TIMUR,SISTEM INFORMASI,BAIK SEKALI,21310000.0,"{""website"": ""http://hayamwuruk.ac.id"", ""email"": ""sekretaris@hayamwuruk.ac.id"", ""phone"": ""5947151 / 87862621""}",JAWA TIMUR | Komputer & Teknologi | Mahal (20-50jt) | Baik Sekali / B,https://campus.quipper.com/directory/sekolah-tinggi-ilmu-ekonomi-perbanas-surabaya
273,UNIVERSITAS DARUSSALAM GONTOR,JAWA TIMUR,INFORMATIKA,BAIK SEKALI,20500000.0,"{""website"": ""www.unida.gontor.ac.id"", ""email"": ""rektorat@unida.gontor.ac.id"", ""phone"": ""0352 483762 / 0352 488182""}",JAWA TIMUR | Komputer & Teknologi | Mahal (20-50jt) | Baik Sekali / B,-
276,UNIVERSITAS MA CHUNG,JAWA TIMUR,INFORMATIKA,B (BAIK),20400000.0,"{""website"": ""www.machung.ac.id"", ""email"": ""info@machung.ac.id"", ""phone"": ""0341-550171 / 0341-550175""}",JAWA TIMUR | Komputer & Teknologi | Mahal (20-50jt) | Baik Sekali / B,https://campus.quipper.com/directory/universitas-ma-chung
276,UNIVERSITAS MA CHUNG,JAWA TIMUR,SISTEM INFORMASI,B (BAIK),20400000.0,"{""website"": ""www.machung.ac.id"", ""email"": ""info@machung.ac.id"", ""phone"": ""0341-550171 / 0341-550175""}",JAWA TIMUR | Komputer & Teknologi | Mahal (20-50jt) | Baik Sekali / B,https://campus.quipper.com/directory/universitas-ma-chung
287,UNIVERSITAS MUHAMMADIYAH MALANG,JAWA TIMUR,INFORMATIKA,B (BAIK),20000000.0,Tel: 0341-464318-19,JAWA TIMUR | Komputer & Teknologi | Mahal (20-50jt) | Baik Sekali / B,https://rencanamu.id/cari-kampus/universitas-muhammadiyah-malang
292,UNIVERSITAS MAARIF HASYIM LATIF,JAWA TIMUR,INFORMATIKA,BAIK SEKALI,19710000.0,"{""website"": ""https://www.umaha.ac.id"", ""email"": ""info@umaha.ac.id"", ""phone"": ""0317885205 / 0317885205""}",JAWA TIMUR | Komputer & Teknologi | Menengah (10-20jt) | Baik Sekali / B,-
306,UNIVERSITAS WIDYA KARTIKA,JAWA TIMUR,INFORMATIKA,B (BAIK),19198000.0,"{""website"": ""www.widyakartika.ac.id"", ""email"": ""info@widyakartika.ac.id"", ""phone"": ""592 2403 / 592 5790""}",JAWA TIMUR | Komputer & Teknologi | Menengah (10-20jt) | Baik Sekali / B,-
308,UNIVERSITAS MERDEKA MALANG,JAWA TIMUR,MANAJEMEN INFORMATIKA,B (BAIK),19000001.0,"{""website"": ""https://unmer.ac.id/"", ""email"": ""birohumas@unmer.ac.id"", ""phone"": ""0341-568395 / 0341-564994""}",JAWA TIMUR | Komputer & Teknologi | Menengah (10-20jt) | Baik Sekali / B,https://rencanamu.id/cari-kampus/universitas-merdeka-malang
308,UNIVERSITAS MERDEKA MALANG,JAWA TIMUR,SISTEM INFORMASI,B (BAIK),19000001.0,"{""website"": ""https://unmer.ac.id/"", ""email"": ""birohumas@unmer.ac.id"", ""phone"": ""0341-568395 / 0341-564994""}",JAWA TIMUR | Komputer & Teknologi | Menengah (10-20jt) | Baik Sekali / B,https://rencanamu.id/cari-kampus/universitas-merdeka-malang
342,UNIVERSITAS DR SOETOMO,JAWA TIMUR,INFORMATIKA,BAIK SEKALI,17520000.0,"{""website"": ""www.unitomo.ac.id"", ""email"": ""info@unitomo.ac.id"", ""phone"": ""031-5925970 / 031-5938935""}",JAWA TIMUR | Komputer & Teknologi | Menengah (10-20jt) | Baik Sekali / B,https://campus.quipper.com/directory/universitas-dr-soetomo
349,UNIVERSITAS BINA SEHAT PPNI MOJOKERTO,JAWA TIMUR,INFORMATIKA,B (BAIK),17000000.0,"{""website"": ""-"", ""email"": ""-"", ""phone"": ""390203""}",JAWA TIMUR | Komputer & Teknologi | Menengah (10-20jt) | Baik Sekali / B,-
350,UNIVERSITAS GRESIK,JAWA TIMUR,KOMPUTER,B (BAIK),17000000.0,"{""website"": ""unigres.ac.id"", ""email"": ""info@unigres.ac.id"", ""phone"": ""031-398-1918 / 031-397-8628""}",JAWA TIMUR | Komputer & Teknologi | Menengah (10-20jt) | Baik Sekali / B,-
389,UNIVERSITAS ISLAM BALITAR,JAWA TIMUR,INFORMATIKA,B (BAIK),15375000.0,"{""website"": ""www.unisbablitar.ac.id"", ""email"": ""lembaga@unisbablitar.ac.id"", ""phone"": ""0342-813145 / 0342-813145""}",JAWA TIMUR | Komputer & Teknologi | Menengah (10-20jt) | Baik Sekali / B,https://rencanamu.id/cari-kampus/universitas-islam-balitar
389,UNIVERSITAS ISLAM BALITAR,JAWA TIMUR,SISTEM INFORMASI,B (BAIK),15375000.0,"{""website"": ""www.unisbablitar.ac.id"", ""email"": ""lembaga@unisbablitar.ac.id"", ""phone"": ""0342-813145 / 0342-813145""}",JAWA TIMUR | Komputer & Teknologi | Menengah (10-20jt) | Baik Sekali / B,https://rencanamu.id/cari-kampus/universitas-islam-balitar
389,UNIVERSITAS ISLAM BALITAR,JAWA TIMUR,SISTEM KOMPUTER,BAIK SEKALI,15375000.0,"{""website"": ""www.unisbablitar.ac.id"", ""email"": ""lembaga@unisbablitar.ac.id"", ""phone"": ""0342-813145 / 0342-813145""}",JAWA TIMUR | Komputer & Teknologi | Menengah (10-20jt) | Baik Sekali / B,https://rencanamu.id/cari-kampus/universitas-islam-balitar
416,UNIVERSITAS KATOLIK DARMA CENDIKA,JAWA TIMUR,INFORMATIKA,B (BAIK),14775000.0,"{""website"": ""www.ukdc.ac.id"", ""email"": ""info@ukdc.ac.id"", ""phone"": ""031-5946482 / 031-5939625""}",JAWA TIMUR | Komputer & Teknologi | Menengah (10-20jt) | Baik Sekali / B,https://campus.quipper.com/directory/universitas-katolik-darma-cendika
418,INSTITUT TEKNOLOGI ADHI TAMA SURABAYA,JAWA TIMUR,INFORMATIKA,C,14600000.0,"{""website"": ""www.itats.ac.id"", ""email"": ""itats@itats.ac.id"", ""phone"": ""08123098651""}",JAWA TIMUR | Komputer & Teknologi | Menengah (10-20jt) | Baik / C,https://campus.quipper.com/directory/institut-teknologi-adhi-tama-surabaya
418,INSTITUT TEKNOLOGI ADHI TAMA SURABAYA,JAWA TIMUR,SISTEM INFORMASI,C,14600000.0,"{""website"": ""www.itats.ac.id"", ""email"": ""itats@itats.ac.id"", ""phone"": ""08123098651""}",JAWA TIMUR | Komputer & Teknologi | Menengah (10-20jt) | Baik / C,https://campus.quipper.com/directory/institut-teknologi-adhi-tama-surabaya
418,INSTITUT TEKNOLOGI ADHI TAMA SURABAYA,JAWA TIMUR,SISTEM KOMPUTER,C,14600000.0,"{""website"": ""www.itats.ac.id"", ""email"": ""itats@itats.ac.id"", ""phone"": ""08123098651""}",JAWA TIMUR | Komputer & Teknologi | Menengah (10-20jt) | Baik / C,https://campus.quipper.com/directory/institut-teknologi-adhi-tama-surabaya
435,UNIVERSITAS NAROTAMA,JAWA TIMUR,INFORMATIKA,B (BAIK),14100000.0,"{""website"": ""www.narotama.ac.id"", ""email"": ""info@narotama.ac.id"", ""phone"": ""031-5946404, 5995578""}",JAWA TIMUR | Komputer & Teknologi | Menengah (10-20jt) | Baik Sekali / B,https://campus.quipper.com/directory/universitas-narotama
435,UNIVERSITAS NAROTAMA,JAWA TIMUR,SISTEM INFORMASI,B (BAIK),14100000.0,"{""website"": ""www.narotama.ac.id"", ""email"": ""info@narotama.ac.id"", ""phone"": ""031-5946404, 5995578""}",JAWA TIMUR | Komputer & Teknologi | Menengah (10-20jt) | Baik Sekali / B,https://campus.quipper.com/directory/universitas-narotama
435,UNIVERSITAS NAROTAMA,JAWA TIMUR,SISTEM KOMPUTER,B (BAIK),14100000.0,"{""website"": ""www.narotama.ac.id"", ""email"": ""info@narotama.ac.id"", ""phone"": ""031-5946404, 5995578""}",JAWA TIMUR | Komputer & Teknologi | Menengah (10-20jt) | Baik Sekali / B,https://campus.quipper.com/directory/universitas-narotama
1533,UNIVERSITAS NURUL JADID,JAWA TIMUR,INFORMATIKA,BAIK SEKALI,14100000.0,"{""website"": ""https://www.unuja.ac.id"", ""email"": ""unuja@unuja.ac.id"", ""phone"": ""08883077077 / 08883077077""}",JAWA TIMUR | Komputer & Teknologi | Menengah (10-20jt) | Baik Sekali / B,-
1533,UNIVERSITAS NURUL JADID,JAWA TIMUR,REKAYASA PERANGKAT LUNAK,B (BAIK),14100000.0,"{""website"": ""https://www.unuja.ac.id"", ""email"": ""unuja@unuja.ac.id"", ""phone"": ""08883077077 / 08883077077""}",JAWA TIMUR | Komputer & Teknologi | Menengah (10-20jt) | Baik Sekali / B,-
1533,UNIVERSITAS NURUL JADID,JAWA TIMUR,SISTEM INFORMASI,B (BAIK),14100000.0,"{""website"": ""https://www.unuja.ac.id"", ""email"": ""unuja@unuja.ac.id"", ""phone"": ""08883077077 / 08883077077""}",JAWA TIMUR | Komputer & Teknologi | Menengah (10-20jt) | Baik Sekali / B,-
1533,UNIVERSITAS NURUL JADID,JAWA TIMUR,TEKNOLOGI INFORMASI,B (BAIK),14100000.0,"{""website"": ""https://www.unuja.ac.id"", ""email"": ""unuja@unuja.ac.id"", ""phone"": ""08883077077 / 08883077077""}",JAWA TIMUR | Komputer & Teknologi | Menengah (10-20jt) | Baik Sekali / B,-
